name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1,injured games
Luca Antei,90.0,0.125,0.125,68.44467905405405,12.180109797297295,3.662795608108108,4.474662162162162,2.1171875,0.0,0.0,0.0,0.27702702702702703,0.0,47.531038851351354,56.04349662162162,82.375,351.6642736486486,39.615287162162154,162.25570101351352,0.27702702702702703,0.40202702702702703,7
Luca Antonelli,90.0,0.0,0.0,63.83508218092586,9.783396385572964,2.075100329746172,0.2535211267605634,1.2008895478131951,0.0,0.0,0.0,0.2535211267605634,0.0,40.01671097364585,49.11135962782138,76.58,178.2103218220393,44.201937578282774,69.03470003323022,0.9473684210526316,0.9473684210526316,8
Luca Caldirola,90.0,0.0,0.0,39.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,34.0,67.6,110.0,21.0,28.0,0.0,0.0,19
Luca Ceppitelli,90.0,0.38461538461538464,0.19230769230769232,59.5625,9.263221153846152,2.2079326923076925,1.9543269230769231,1.7391826923076923,0.05,0.05,0.02307692307692308,0.4771634615384616,0.038461538461538464,35.478365384615394,46.941105769230774,74.16538461538462,347.84735576923083,32.78004807692308,114.59855769230772,0.3076923076923077,0.3461538461538461,13
Luca Cigarini,90.0,0.9169933646447176,0.2564990237786687,79.18549027275246,15.598061061928586,2.5292526455030995,1.8524597787034949,1.8694424090674355,0.06667582636559498,0.03484558763880452,0.15185657396687713,3.0226205260115915,0.40684621563137896,53.740977558270025,69.82431770518518,76.23461538461537,358.6912609020864,46.54805457334253,104.29489879818613,0.6134111036528154,0.7287957190374308,0
Luca Garritano,90.0,1.761862216407671,0.9563164108618656,73.12709403618494,39.96335237244328,3.8445068445068453,1.9090909090909087,2.3462778008232554,0.05844155844155845,0.05844155844155845,0.20454545454545456,6.021251475796928,0.0,38.21024921024921,51.04695427422701,72.56363636363636,258.0017709563164,55.035147898784274,222.96143782507417,4.949822904368361,4.949822904368361,0
Luca Mazzitelli,90.0,1.5942764476563904,0.32732558139534884,80.37087334364941,39.224876419484225,7.9981796391210125,2.4410435972295983,3.5912110836018494,0.11983131346216835,0.11983131346216835,0.04051724137931035,6.617626905666244,0.16338028169014085,36.79630032274515,60.73850263327584,61.76000000000001,211.45965416652518,49.76980813601797,161.13087021879142,0.33838028169014084,0.9159906058932716,3
Luca Mora,90.0,0.4245671023865327,0.0,53.810795967512064,22.480262630255336,2.054990315405864,0.8073681603794066,1.2803612064930765,0.014208581983518046,0.014208581983518046,0.1085240760502646,1.1563025856562268,0.06535947712418301,26.356233920560516,40.356696876425374,64.43529411764706,194.4781837905824,31.74946018276946,70.02560037436781,1.7884452214249706,3.0881778998844824,0
Luca Rigoni,90.0,1.087114923857603,0.5661527648162414,39.222018805206794,21.30418569838333,2.146049337082384,0.8173013825187737,1.4718918505114174,0.26451038190980525,0.26451038190980525,0.0924241376926799,1.1453738133467528,0.08951406649616367,24.093256146462174,30.302597514381706,79.83478260869569,132.7288351518878,24.24686328082541,54.63350470305666,0.5440002795997757,0.7524740398308782,0
Luca Rizzo,90.0,3.039021830096881,2.285011134909716,65.61117989515553,30.614687543693627,4.563029262826423,0.3916083916083916,2.299114678425023,0.17272727272727273,0.17272727272727273,0.16551724137931034,2.245932566419382,0.0,31.35212252250793,44.60111085668894,69.50000000000001,149.03246854565316,51.806917220710325,202.2026269876168,3.720044661221132,4.972206292693108,8
Luca Rossettini,90.0,0.4782608695652174,0.21739130434782608,55.49527410207939,9.247637051039696,0.7826086956521741,1.3440453686200378,1.389413988657845,0.021739130434782608,0.021739130434782608,0.0,0.3478260869565217,0.0,37.03024574669187,45.198487712665404,81.56521739130434,237.81663516068053,31.381852551984878,92.45746691871456,0.0,0.08695652173913042,3
Luca Sparandeo,90.0,0.0,0.0,52.25806451612904,17.419354838709676,0.0,0.0,2.903225806451613,0.0,0.0,0.0,0.0,0.0,43.548387096774185,46.45161290322582,93.8,322.258064516129,34.83870967741935,142.25806451612902,0.0,0.0,0
Luca Vido,90.0,5.921052631578947,2.3684210526315788,67.65182186234819,19.352226720647774,8.107287449392713,0.0,0.0,0.4736842105263158,0.4736842105263158,0.125,5.480769230769232,0.0,37.57591093117409,42.287449392712546,91.95,113.50202429149796,56.604251012145745,102.51012145748987,2.5,4.230769230769232,0
Luca Waldschmidt,90.0,3.6390114386914063,1.3548190540937783,45.83831053706906,20.99462475357139,0.501150263718999,0.4865003417634997,1.05963142668889,0.3572304984508852,0.16370823124440748,0.11317294834056812,2.981869707274952,0.2668713847032779,21.63724353415123,30.826527363452826,68.04210526315791,102.06736886372788,34.31081620930587,109.82121964899258,1.098592393466706,2.2986821701472127,0
Lucas Alario,90.0,3.832536995702856,1.4942354343152833,41.46377040443181,25.54166400497141,0.8347158901367729,0.4910485933503836,1.7176863759567618,0.6160928271403278,0.5508754358359801,0.07573306370070779,2.0103938017095278,0.26289180990899896,17.233437872145466,24.15764909881752,73.33043478260869,41.624087274598594,24.876417408764826,47.17172120313853,1.3749753785143068,1.896714508949089,0
Lucas Biglia,90.0,0.9142868682065234,0.14819175777964674,93.25658908648286,23.61955618035594,2.2800950351262235,1.0819618432118985,1.9871805367658002,0.041279600066284484,0.041279600066284484,0.06707043599735314,2.904467323933447,0.14976839938239836,73.81849435150014,83.04094168894635,88.78620689655175,312.0275870401907,65.7531104564843,112.67957868350064,0.8214316147105818,1.011898146150744,3
Lucas Castro,90.0,1.8593791724817907,0.6610169491525424,61.27488606713909,19.84797929190454,2.6996968289485084,1.9359674023999447,2.0659953613934205,0.13972907947578198,0.13972907947578198,0.10069489305979924,2.6841408268802125,0.32,33.79838292198824,46.0521967316741,72.708,172.67889745845787,45.270722155657566,143.10067856218572,2.154227455099752,3.0513061390125493,2
Lucas Deaux,90.0,0.6776630903343233,0.3994755244755245,68.34670079927197,18.957005041709767,3.0429567583467327,1.4610841795432992,1.6266009356782958,0.05332167832167832,0.05332167832167832,0.1155161256653794,2.1016647531572903,0.12937062937062938,45.12644801456192,57.530835189795,78.80000000000003,256.24830209746654,43.07190079386071,130.37070885298482,1.298852445562972,1.6542135024165665,0
Lucas Digne,90.0,0.22756410256410256,0.08333333333333333,95.48525641025641,20.127564102564104,3.5878205128205125,1.2435897435897436,2.466666666666667,0.016666666666666666,0.016666666666666666,0.125,0.6,0.16666666666666666,64.47115384615385,75.7326923076923,84.91666666666667,376.0391025641026,57.34679487179486,168.65320512820512,0.3333333333333333,0.6,2
Lucas Leiva,90.0,0.7347640333272518,0.25753968253968257,77.30341635643406,20.44529042913798,3.4708883676789624,2.312244288282063,1.4133674704001384,0.06725506294471811,0.06725506294471811,0.05602265500178386,2.2375393181352043,0.28974358974358977,58.3141540137857,66.99898677631765,86.63888888888891,370.25687903883744,50.56306176458929,126.63994128913038,1.0418638328801668,1.1946416106579447,3
Lucas Lima,90.0,1.4020009474554929,0.4578844578844579,64.4396651669379,11.499152771880045,2.1679794407067132,1.248976248976249,1.868140868140868,0.06367359094631822,0.06367359094631822,0.17067437067437066,3.2351375078647804,0.09090909090909093,32.25122216031307,51.30023948205768,62.63939393939395,372.2743055470328,36.09262891081073,119.38228929138019,0.8855951583224311,2.1095963823236548,0
Lucas Moura,90.0,3.9235438647203362,2.9100303512068213,85.06834223010694,14.89203880380351,2.22821216938864,0.7024136435901142,0.4514742014742014,1.1266584766584766,1.1266584766584766,0.4442115912704148,6.941832015361428,1.2736667148431853,55.37888224652932,64.38433545786485,82.60000000000002,201.5768885327709,64.85412401588873,348.4345690080984,4.1392709039767865,8.293158749041101,0
Lucas Ocampos,90.0,2.832093407154315,1.2087929038966916,48.74086020963886,19.03872015990881,2.7377864874291484,0.8551369625579929,2.6266707632545843,0.4590999406605365,0.4590999406605365,0.08218948528272435,2.5563239944614025,0.338876005065226,22.618040563367014,30.095799674314303,73.94838709677421,98.25542316700232,33.02708757608797,144.64072224628487,1.798908209801095,3.4659806834198106,2
Lucas Torreira,90.0,0.9875039988316456,0.25116279069767444,75.69146040808945,18.52636325386669,2.6769702069656165,2.1651331437075774,1.8114538708690333,0.03955143540669857,0.03955143540669857,0.04750000000000002,2.0175578265828418,0.15,53.999762504172686,64.38486233587403,83.51249999999997,305.8710587167576,48.19040593357071,94.57052148241905,1.0379525634249471,1.6088332452431289,0
Lucas Tousart,90.0,0.4784322820037105,0.09577922077922076,54.16514535468463,23.30627569484791,2.5160695438429537,1.6609970800748377,1.5878678283741574,0.038373531230674086,0.038373531230674086,0.016666666666666666,1.081999005135651,0.15010351966873708,38.744263235388715,45.023081627207354,84.84523809523809,167.04276474436273,32.695061356208065,82.54065954945543,0.3333333333333333,0.4761904761904762,0
Luciano Narsingh,90.0,2.304179640469963,1.6629129129129128,53.88251553667328,12.713283760978822,0.7681159420289856,0.2324561403508772,0.8675077332972069,0.13799380025186478,0.13799380025186478,0.2448916585206907,2.6015128240934695,0.1111111111111111,28.19791819615581,37.66473184312189,74.11666666666666,155.60243806029038,39.81891489533957,189.1289287388276,2.1887179045073784,3.854070577754788,0
Luciano Vietto,90.0,1.30081701601981,0.31852044465841844,49.777357907664566,22.620537098699856,1.0000113393377823,0.3411793986858698,0.5157618697092381,0.17872836964818184,0.17872836964818184,0.5522076224545954,4.1305969820493065,0.3408506374213662,29.62243413470005,37.877768294927286,77.36500000000002,93.60925979835459,43.30885876688793,149.02244106501698,1.4964178460726518,2.3571982157763127,1
Ludovic Baal,90.0,0.0,0.0,73.4857052697504,11.972509259475414,2.219294504850508,1.5000431679521125,2.0073529411764706,0.0,0.0,0.07058823529411765,1.1323529411764706,0.1176470588235294,48.23466189330411,64.1002588265884,74.73529411764707,433.2578994333628,44.61510216214084,146.48292913774384,1.275783040488923,1.3934300993124522,3
Ludovic Blas,90.0,2.403394581408689,1.0331072430647268,60.33613525214652,19.137960174557293,1.33016007112123,0.7215189825398114,0.916186296729432,0.19908512174056453,0.19908512174056453,0.09868528056383846,2.811651404428233,0.27138849929873776,40.13208182684079,47.33927008322231,83.07096774193548,171.0786417251841,47.33269767934513,203.06633011916642,3.538929240675385,4.356308027562777,0
Ludwig Augustinsson,90.0,0.8125,0.21875,58.24453125,12.803125,1.57421875,1.71875,1.4140625,0.05,0.05,0.07851562500000002,1.9140625,0.0625,37.70625,49.3234375,75.14374999999998,275.26953125,33.78515625,93.4171875,0.3125,0.5625,0
Luis Alberto,90.0,2.617767050827471,0.911192575796132,71.73633515917227,18.061082137296523,1.2105784267209212,0.5567499372126837,1.226703116479029,0.2338085735249981,0.1865235056516949,0.3613324146444562,5.180971962217997,0.8477870377548057,44.157083296068976,60.870129473415936,71.63235294117648,298.8355922322446,53.81754384060461,213.03698142850374,1.6131558100377958,2.6814662102300124,3
Luis Muriel,90.0,3.1283866376386733,1.0770770342876606,37.363487388047965,18.42566095864651,0.8689071914844037,0.1215686274509804,0.9029608846462562,0.3387959166895612,0.3387959166895612,0.10622451639080024,2.170656634368809,0.1107843137254902,17.812382151956015,25.66857342488241,66.96333333333335,73.07026679317701,28.635313604295487,155.42836964063116,1.9234199752775605,3.0729601741586166,5
Luisinho,90.0,0.5365853658536586,0.13333333333333333,62.46260162601625,13.706097560975607,3.1065040650406504,1.9699186991869921,1.8365853658536584,0.04666666666666667,0.02,0.05666666666666668,1.2,0.1,39.047967479674796,51.73373983739839,75.20000000000002,326.1227642276424,39.25040650406504,121.62276422764229,0.9764227642276424,1.3796747967479674,3
Luiz Felipe,90.0,0.16666666666666666,0.0,61.89637249827467,10.017361111111107,3.279891304347826,2.546626984126984,3.0706953071083505,0.022222222222222227,0.022222222222222227,0.0,1.041796066252588,0.05555555555555555,44.39906832298136,51.302471532091104,84.72777777777776,309.51063233264324,39.54886991028295,183.77939527260185,0.16666666666666666,0.2222222222222222,0
Luiz Gustavo,90.0,1.7183418538268795,0.6827255789193505,66.85703009554578,14.240232026653695,2.2009077308564247,1.4117647058823528,1.3574155828660064,0.08711738088900721,0.08711738088900721,0.03365717327655044,1.6363110699108792,0.2510807412370472,50.941662918873284,57.322299523647814,88.29117647058823,275.17976099786154,48.14498912375061,160.88061365910073,0.7397685240424771,0.8591456866722348,4
Luka Jovic,90.0,3.933394535202389,1.9652034276183048,42.94270357244707,18.668204100852908,0.9769784746743272,0.05163511187607573,0.9028108178904914,0.8064279834785492,0.8064279834785492,0.0967944599129007,2.8259694316006025,1.2551249885261453,22.344967590641183,28.50603007653396,72.96190476190476,52.40135652232779,28.942588969176093,77.48679490263997,2.643085480958713,4.304867247579189,6
Luka Milivojevic,90.0,0.8991797676008202,0.2368421052631579,60.11305300869729,17.22049376314349,2.136186862139675,2.1915774284195337,2.011809827599301,0.1947368421052632,0.05,0.035067553942327086,1.3815861492812491,0.10526315789473684,40.01878651697164,49.80593201918066,79.54210526315791,260.9485050138408,37.723018360949396,109.18336331947948,0.9186602870813396,1.2110579479000532,0
Luka Modric,90.0,1.5156927680935088,0.3545342228811465,80.24471092833032,21.021674802719172,0.9215135955187304,1.2263844630783105,0.791115868246003,0.0947253164382238,0.06805864977155714,0.1719990308444861,4.191172252935945,0.4969476334567659,64.10233063469643,72.09316920609021,88.42666666666668,380.1025268977813,69.34051699504347,203.78602737068002,1.5274870803574316,2.2946181527992837,9
Lukas Klostermann,90.0,0.451601750402712,0.11913696060037525,59.831122004246225,13.490585714352484,1.9174011581650936,1.713804561585931,1.7020389249304912,0.03878591288229842,0.03878591288229842,0.042118537200504416,1.2171104352662356,0.04170528266913809,39.00497017851056,50.60262662850194,77.01923076923076,236.333609269079,31.77579673383419,82.71203241027128,0.3461538461538461,0.5801668211306765,33
Lukas Lerager,90.0,1.2075289575289576,0.3817567567567568,54.809298971949566,22.071783272084474,2.5736556263664703,1.704982090524259,1.7681536958645392,0.11182432432432436,0.11182432432432436,0.0543918918918919,1.7509652509652511,0.08108108108108109,34.21896078522585,44.56125273293947,76.4,182.52839931153184,33.41380774061497,76.52039238033214,0.2548262548262548,0.3933397683397684,0
Lukas Nmecha,90.0,0.0,0.0,58.5,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75,42.75,100.0,27.0,54.0,146.25,0.0,11.25,0
Lukas Rupp,90.0,1.1428670317832497,0.4564270780398135,52.291089312061395,23.332448618777327,2.9069073467658137,1.162629975175562,1.7727869198444959,0.1898959042737006,0.1898959042737006,0.18447945497125826,3.172722542056908,0.4157969950674283,28.63576483680876,37.98908325624743,73.06190476190477,158.41421399422032,37.967885313889646,126.85107030633141,1.1976143116821467,2.2693876820089995,12
Lukasz Piszczek,90.0,0.7345215759849906,0.2307692307692308,76.64272313052801,13.219110158134544,1.6153846153846154,2.0714285714285716,1.815196998123828,0.04615384615384615,0.04615384615384615,0.08334226748860897,1.641114982578397,0.19230769230769232,52.42428303403914,65.81774323237738,78.89999999999998,347.92187081211466,44.74095416778344,119.23358348968105,0.8186813186813187,1.2802197802197801,5
Luke Shaw,90.0,1.0909090909090908,0.3636363636363637,74.73587053928975,12.328686647416113,2.6750581196507195,0.28039430449069,1.9397590361445785,0.027272727272727282,0.027272727272727282,0.03636363636363637,2.4549047790154512,0.0,53.39184549913632,65.97864400469287,81.50909090909092,304.34257042543146,48.577144366181926,184.02740823156086,1.206014139201434,1.5617453644978765,18
Lyanco,90.0,0.5,0.0,55.888297872340424,11.478723404255321,3.0,1.9787234042553192,1.0,0.025,0.025,0.0,0.0,0.0,37.244680851063826,43.70212765957447,85.275,313.14893617021283,31.57978723404255,170.21808510638297,1.4787234042553192,1.7287234042553192,0
Lys Mousset,90.0,3.5494383280314237,0.7962795229949261,49.36236829208949,27.62128465793673,0.5198311532450034,0.2461377323906781,1.198736385488042,0.2257798518823039,0.2257798518823039,0.03875360041895784,1.2663810224587897,0.1754385964912281,17.69770319659437,29.28015152444365,62.605263157894754,51.736936987217504,38.18212772149648,142.2269638669376,3.874185652807194,5.828201194302922,0
Mahmoud Dahoud,90.0,2.6947658433294963,0.6214449166394246,66.67079275309611,25.196595381652603,2.8033848849042515,1.6430129421864184,1.3532549333947574,0.21714997211699325,0.21714997211699325,0.227536231884058,3.1125015223480688,0.6847826086956522,44.04528082262002,53.791673070015705,81.75652173913043,209.6891487438274,49.91754003407171,192.29404272086103,1.023384907906345,1.7521633758152475,1
Makoto Hasebe,90.0,0.1111111111111111,0.037037037037037035,61.94586894586895,13.977207977207975,1.3703703703703705,1.7094017094017089,2.1225071225071224,0.003703703703703704,0.003703703703703704,0.0,0.4814814814814815,0.0,47.407407407407405,53.95441595441595,87.01481481481481,248.29914529914527,41.52706552706553,141.31623931623932,0.26495726495726496,0.301994301994302,12
Malang Sarr,90.0,0.42857142857142855,0.047619047619047616,90.22448979591834,9.166308628714646,2.104010025062657,1.7289652703186538,1.9659863945578235,0.028571428571428567,0.028571428571428567,0.0047619047619047615,1.2993197278911564,0.0,69.84890798424632,79.80737558181167,87.22857142857143,526.0843179377014,65.48979591836735,315.7434658073756,0.2857142857142857,1.0,0
Malcom,90.0,2.2710166409108146,1.0254196241234204,60.579247132153995,9.664647279839588,0.4513588427196818,0.4529634759787126,0.6922884108284784,0.21693213881942874,0.1655035673908573,0.2610467893520475,5.215980423165012,0.5702305713928811,36.96287447758849,49.11113267893125,75.21428571428571,183.68421822341546,48.00554793598357,232.6018535321692,2.0064890749934183,3.5634608546219684,0
Mamadou Kanoute,90.0,5.625,0.0,99.375,9.375,0.0,7.5,1.875,0.0,0.0,0.0,0.0,0.0,46.875,50.625,88.9,65.625,60.0,573.75,0.0,5.625,0
Mamadou Sakho,90.0,0.29473684210526313,0.05263157894736842,50.7578947368421,4.294736842105263,1.4526315789473685,1.7894736842105263,1.4210526315789471,0.16105263157894734,0.16105263157894734,0.05263157894736842,0.10526315789473684,0.10526315789473684,34.694736842105264,41.74736842105264,82.78421052631579,281.0736842105263,29.231578947368426,82.52631578947368,0.10526315789473684,0.21052631578947367,7
Mandela Egbo,90.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Manolo Gabbiadini,90.0,1.8140649967828733,1.0429557437170986,28.02544547421967,14.449142328847845,0.6811664460582358,0.17460666437650293,0.6232430280128665,0.19361177619745573,0.16161177619745573,0.09067178844485314,0.8119140884102696,0.045,13.488398889724744,19.5035927633993,66.92399999999999,13.238657968233204,16.082361169200865,32.958158855688055,0.4307042253521127,0.9347206187947356,3
Manu Morlanes,90.0,0.0,0.0,80.52631578947368,18.94736842105263,3.5526315789473686,1.1842105263157894,1.1842105263157894,0.0,0.0,0.0,2.3684210526315788,0.0,59.21052631578947,67.5,87.7,236.84210526315792,69.86842105263158,97.10526315789473,3.5526315789473686,3.5526315789473686,0
Manu Trigueros,90.0,1.0790490770026884,0.2687078130728257,77.92400061845734,17.53369445430099,1.7249395068753104,0.6832790793892224,1.4427808567989635,0.09214499383989692,0.05368345537835845,0.12684011200374062,2.7761901471171235,0.2119835761781912,56.43138186939728,67.76603113922737,83.40769230769232,337.07835810430566,61.126684881126174,140.2523059992302,0.8816779708548003,1.0866523512165598,0
Manuel Akanji,90.0,0.5,0.14285714285714285,77.71428571428571,11.142857142857142,1.8571428571428568,1.2857142857142858,1.4285714285714286,0.021428571428571432,0.021428571428571432,0.0071428571428571435,0.5,0.07142857142857142,54.28571428571429,64.78571428571429,83.46428571428571,351.21428571428567,47.14285714285714,207.57142857142856,0.5714285714285714,0.6428571428571429,27
Manuel Gulde,90.0,0.4705882352941176,0.17647058823529413,55.470588235294116,7.1764705882352935,0.8235294117647058,1.1764705882352942,1.7058823529411764,0.05882352941176471,0.05882352941176471,0.005882352941176471,0.05882352941176471,0.0,38.29411764705883,44.88235294117647,85.24705882352943,223.17647058823533,33.23529411764706,125.94117647058823,0.05882352941176471,0.05882352941176471,2
Manuel Iturra,90.0,0.1,0.05,44.39196514012304,19.850434039644565,2.687252221462748,1.7092105263157893,1.8366028708133968,0.035,0.035,0.048,1.11,0.0,28.37228981544771,35.92727272727272,77.78,168.8756903622693,29.47647641831853,65.14447368421052,0.9273923444976078,1.5716780587833217,0
Manuel Lanzini,90.0,2.3882446485496485,0.6351219659553522,68.60036829068997,19.220451121333625,1.1552669552669552,1.2391632351789668,0.8463495246583482,0.17589143181452707,0.1462618021848974,0.15418139730639727,3.0514742838381075,0.6161585407109703,47.89125056961934,56.87196346032203,83.68888888888887,210.61161823252647,52.06027266507168,196.35894263488228,1.5117347139803723,2.6510388750570564,7
Manuel Lazzari,90.0,0.6130952380952379,0.11309523809523807,58.56421667413047,12.337575259989054,1.811128526645768,1.0032467532467533,1.9181034482758617,0.03710317460317461,0.03710317460317461,0.05568181818181818,2.269113549285964,0.1111111111111111,34.0045342588446,44.17052607354331,76.79722222222222,176.01753682141614,40.426979151117074,267.45899263571675,2.452001542518784,4.171602104791758,0
Manuel Locatelli,90.0,2.4590185676392573,0.3807692307692308,90.86851338316856,28.780206787215786,3.344016309777179,1.6634623622254807,1.802622377622377,0.02230769230769232,0.02230769230769232,0.03307692307692308,5.9432343518550415,0.05,63.184196987420385,74.44735098110286,84.19500000000002,334.32632307722264,63.84366810101442,194.93915930396443,1.32390151078307,2.2239015107830697,0
Manuel Pucciarelli,90.0,1.2821922457750634,0.4192993916481709,35.80890949578017,28.86675018589057,1.677373978150733,0.7220265358956487,1.9180500789816761,0.11005969347264966,0.11005969347264966,0.047360919474829656,1.59231463387362,0.045454545454545456,18.973260309084868,26.08554654015325,70.96363636363638,62.055938042657615,24.336425361844142,37.05262090243476,0.561298993442123,1.1781759456038852,4
Manuel Schmiedebach,90.0,0.0,0.0,75.11607142857143,28.930357142857147,3.3625,2.20625,3.49375,0.0,0.0,0.17678571428571427,5.091964285714286,0.0,43.533928571428575,59.805357142857154,67.7,214.13839285714283,48.77589285714286,144.70446428571432,0.0,0.4,5
Marc Albrighton,90.0,0.6859504132231405,0.18181818181818185,55.480684739039795,16.56681593720549,2.0003749353399165,1.623072676724041,1.544497138331635,0.048484848484848485,0.048484848484848485,0.18892911886232547,2.4596679353358684,0.5718648939992814,26.610133813430647,44.50578197103527,58.657575757575756,254.09070111582758,38.63232687516061,121.18911779610913,2.4090077588851777,3.6127887824803295,0
Marc Bartra,90.0,0.6071428571428571,0.25,91.19040918839713,13.139971195806206,2.255378424392509,2.5609390609390608,2.049726933026732,0.039285714285714285,0.039285714285714285,0.04642857142857143,0.7801036991177835,0.15384615384615385,66.6026584079904,79.0818306442049,80.93571428571428,457.1856398129034,62.736105443851926,229.78882083711056,0.6524144869215291,0.795271629778672,8
Marc Muniesa,90.0,0.3953261927945472,0.07692307692307693,56.881694255111974,10.465920155793574,1.5705939629990264,2.9444985394352483,1.395326192794547,0.0252190847127556,0.0252190847127556,0.0,0.4615384615384616,0.07692307692307693,38.759493670886066,49.93281402142161,77.26153846153846,344.79600778967864,36.688899707887046,117.36757546251215,0.38461538461538464,0.626095423563778,0
Marc Navarro,90.0,2.482018087428968,0.7464114832535885,54.903221673088176,13.412447104646887,1.2445044468682365,2.330380725375249,2.125220902868976,0.0773112887197216,0.0773112887197216,0.07066944045209887,1.5608316671166682,0.10771113831089353,28.477358402548386,41.867292481557854,66.04736842105262,199.22624960528114,31.454140083097787,97.49364522028223,0.5439037068465703,2.3046692570858047,1
Marc Oliver Kempf,90.0,0.6363636363636364,0.18181818181818185,60.27272727272727,7.363636363636362,0.8181818181818182,2.363636363636364,1.8181818181818181,0.054545454545454536,0.054545454545454536,0.009090909090909092,0.5454545454545454,0.09090909090909093,38.54545454545455,47.90909090909091,78.54545454545455,311.54545454545456,36.54545454545455,121.36363636363636,0.18181818181818185,0.18181818181818185,20
Marc Pugh,90.0,1.3293841194852491,0.26061120543293714,76.28431788724428,20.296310932215107,2.192710035959464,0.8375342823560141,1.776533117235856,0.09562633793459807,0.09562633793459807,0.035592325294842464,1.1064130008914832,0.05263157894736842,39.711231617045634,57.138550022631826,71.17894736842105,208.4249080362196,50.47698373097214,222.55002927333976,0.9458012276348442,2.8511234273649384,8
Marc Roca,90.0,2.595975232198142,0.0,73.07236842105263,20.76390770123839,2.6640625,1.4765625,1.8421052631578947,0.05921052631578948,0.05921052631578948,0.0,2.7717927631578947,0.3515625,56.49571884674923,63.36965460526316,90.3125,336.6501789860681,55.650977167182646,185.12548374613,0.25,0.25,3
Marc Stendera,90.0,1.4546936820861316,0.21428571428571427,54.29028266009429,56.614031483823894,9.662930716997263,4.014055331065765,2.069119511068751,0.14369320319715406,0.14369320319715406,0.0,0.6983911610777283,0.0,24.614297358108125,39.278141650147155,62.771428571428565,186.61731579312686,27.31615413268209,58.75166053202915,0.5728709394205442,0.7189748355244403,32
Marcel Benger,90.0,0.0,0.0,180.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,100.0,0.0,0.0,0.0,0.0,0.0,0
Marcel Halstenberg,90.0,1.933333333333333,0.5333333333333333,75.31428571428572,10.123809523809523,1.5333333333333334,2.333333333333333,2.4,0.10666666666666667,0.10666666666666667,0.07333333333333332,1.6666666666666667,0.13333333333333333,49.34285714285714,63.58095238095239,77.70666666666669,316.8666666666667,40.49523809523809,112.78095238095241,1.7904761904761906,2.4571428571428573,0
Marcel Heller,90.0,1.3872094374962574,0.836905281730932,38.0808836785595,19.518736206333266,2.161430288408436,0.7790617118799499,1.3970175856695417,0.16041550092069368,0.16041550092069368,0.16939548386482536,2.686937741508681,0.6953642961825668,14.836761092995117,26.470234783620555,54.1304347826087,89.55931585237462,26.130223812614325,152.3860824378351,0.4242509670963213,1.1373254278512186,0
Marcel Risse,90.0,2.423317307692308,0.8788461538461538,59.24875325945242,13.873500651890481,1.345338983050847,0.8828389830508474,2.0297139830508475,0.0546875,0.0546875,0.27350024445893084,2.567935136897001,0.4663461538461538,28.82420958279009,50.349661831812256,56.9,297.01291965449803,37.490474250325946,110.18440759452412,1.7687499999999998,2.45625,22
Marcel Sabitzer,90.0,2.774841437632136,1.0021141649048626,57.68393234672306,14.748414376321351,1.4154334038054968,1.4587737843551798,1.7832980972515855,0.20063424947145875,0.20063424947145875,0.14545454545454548,3.3181818181818183,0.5,31.577167019027492,44.69767441860465,71.39999999999998,194.838266384778,39.01585623678647,86.54122621564484,1.3202959830866807,2.274841437632136,0
Marcel Schmelzer,90.0,0.34094551282051283,0.09615384615384616,91.03953652675987,14.614970349157806,1.7297657747770276,1.9216544921486785,2.4538048574643656,0.028538995726495726,0.028538995726495726,0.028538995726495726,1.3407250049691912,0.05555555555555555,65.6014146765858,79.31106955424755,81.40555555555554,398.3795506168209,55.74830887208982,160.44350300315463,0.3888888888888889,0.6666666666666666,2
Marcel Tisserand,90.0,0.5064655172413793,0.1939655172413793,65.00060222776094,9.778555231512412,1.0281762295081966,2.3094262295081966,2.0353949329359167,0.03125,0.03125,0.00625,0.4672131147540983,0.0625,43.616034033095225,53.92708868646897,78.93125,306.5890718947531,44.12325273652295,155.79309702451306,1.455849478390462,2.3827695410863865,0
Marcello Gazzola,90.0,0.30303030303030304,0.0,63.18783993783994,6.8218725718725715,0.9974747474747474,0.8055555555555556,1.4869852369852368,0.0,0.0,0.04722222222222223,1.3308080808080809,0.0,40.545066045066044,55.06740481740482,72.8111111111111,306.4079254079254,31.302447552447553,80.07770007770006,0.3333333333333333,0.9570707070707072,18
Marcello Trotta,90.0,3.303298620567024,0.7799432768515558,45.434580319532564,18.755550516086718,1.87779188850198,0.4733735252448212,0.9587070881011541,0.299235283961432,0.2296038169167828,0.057778650874678185,2.827125901927793,0.3433890068268163,22.041369066506306,31.478840929592447,69.8264705882353,84.01229684720016,32.01574668588893,105.43086811177292,1.2556335412790178,2.3648635956357005,0
