,name,Round,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
10741,Aaron-Martin-,Round of 16,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10742,Aaron-Martin-,Matchweek 19,90,0,0,49,17,0,0,3,0.0,0.0,0.1,3,0,29,39,74.4,149,36,111,3,4
10743,Aaron-Martin-,Quarter-finals,57,,,,,,,,,,,,,,,,,,,,
10744,Aaron-Martin-,,,,,,,,,,,,,,,,,,,,,,
10745,Aaron-Martin-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
10746,Aaron-Martin-,Matchweek 21,90,0,0,54,8,1,0,0,0.0,0.0,0.5,5,0,38,49,77.6,285,34,128,1,1
10747,Aaron-Martin-,Matchweek 22,90,0,0,35,12,2,3,3,0.0,0.0,0.0,0,0,15,25,60.0,167,16,27,0,0
10748,Aaron-Martin-,Matchweek 23,90,0,0,39,6,0,0,2,0.0,0.0,0.0,1,1,25,33,75.8,90,21,50,0,0
10749,Aaron-Martin-,Matchweek 24,90,0,0,69,17,3,5,4,0.0,0.0,0.3,4,0,39,55,70.9,356,44,126,5,5
10750,Aaron-Martin-,Matchweek 25,90,0,0,57,21,0,1,1,0.0,0.0,0.0,0,0,41,51,80.4,288,37,185,3,3
10751,Aaron-Martin-,Matchweek 26,90,0,0,49,8,2,0,3,0.0,0.0,0.1,1,0,30,39,76.9,246,35,111,3,3
10752,Aaron-Martin-,Matchweek 27,90,0,0,70,8,1,5,1,0.0,0.0,0.1,3,0,48,63,76.2,285,51,215,2,2
10753,Aaron-Martin-,Matchweek 28,90,0,0,48,6,2,3,3,0.0,0.0,1.0,4,0,29,39,74.4,159,28,135,0,0
10754,Aaron-Martin-,Matchweek 29,90,0,0,45,14,1,2,3,0.0,0.0,0.0,1,0,21,36,58.3,122,20,42,0,0
10755,Aaron-Martin-,Matchweek 30,90,1,1,65,26,2,1,1,0.1,0.1,0.0,0,0,46,56,82.1,187,46,154,2,2
10756,Aaron-Martin-,Matchweek 31,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10757,Aaron-Martin-,Matchweek 32,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10758,Aaron-Martin-,Matchweek 33,90,0,0,60,13,1,2,1,0.0,0.0,0.2,1,0,33,51,64.7,198,34,152,1,1
10759,Aaron-Martin-,Matchweek 34,81,0,0,35,11,2,1,3,0.0,0.0,0.0,0,0,19,28,67.9,181,13,9,0,0
10760,Aaron-Martin-,Matchweek 35,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10761,Aaron-Martin-,Matchweek 36,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10762,Aaron-Martin-,Matchweek 37,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10763,Aaron-Martin-,Matchweek 38,34,0,0,21,5,0,0,0,0.0,0.0,0.0,1,0,14,20,70.0,57,14,84,0,0
10764,Aaron-Martin-,,2993,5,2,1616,386,44,53,59,0.1,0.1,3.9,54,3,1010,1369,73.8,6388,992,3459,40,49
10765,Leo-Baptistao-,Matchweek 1,90,5,5,34,16,1,4,1,0.9,0.9,0.0,4,1,16,21,76.2,11,29,185,3,4
10766,Leo-Baptistao-,Matchweek 2,90,3,0,32,12,0,2,1,0.5,0.5,0.1,3,0,11,19,57.9,64,20,117,0,2
10767,Leo-Baptistao-,Matchweek 3,90,3,0,28,22,2,1,0,0.3,0.3,0.0,1,0,11,16,68.8,31,14,56,2,3
10768,Leo-Baptistao-,Matchweek 4,90,1,0,46,15,4,3,4,0.1,0.1,0.5,4,1,20,29,69.0,165,26,171,0,3
10769,Leo-Baptistao-,Matchweek 5,68,2,0,39,17,2,1,0,0.1,0.1,0.0,1,0,15,27,55.6,67,19,50,0,1
10770,Leo-Baptistao-,Matchweek 6,90,4,2,44,14,4,1,0,0.6,0.6,0.8,6,1,22,32,68.8,131,34,149,3,4
10771,Leo-Baptistao-,Matchweek 7,90,0,0,28,20,1,0,2,0.0,0.0,0.0,0,0,12,20,60.0,24,15,63,0,0
10772,Leo-Baptistao-,Matchweek 8,90,6,1,46,16,1,1,1,0.9,0.9,0.0,1,0,16,29,55.2,61,29,144,0,0
10773,Leo-Baptistao-,Matchweek 9,67,2,1,31,36,0,0,1,0.4,0.4,0.0,1,1,14,25,56.0,3,23,51,0,0
10774,Leo-Baptistao-,,,,,,,,,,,,,,,,,,,,,,
10775,Leo-Baptistao-,Matchweek 10,90,2,0,40,15,1,0,1,0.1,0.1,0.1,1,0,13,22,59.1,39,26,154,0,2
10776,Leo-Baptistao-,Matchweek 11,90,5,1,41,4,1,0,0,0.5,0.5,0.0,1,0,19,26,73.1,42,25,115,0,0
10777,Leo-Baptistao-,Matchweek 12,15,0,0,4,7,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,2,12,0,0
10778,Leo-Baptistao-,,,,,,,,,,,,,,,,,,,,,,
10779,Leo-Baptistao-,Matchweek 14,84,2,1,38,10,1,0,1,0.1,0.1,0.0,1,0,10,20,50.0,6,29,99,3,5
10780,Leo-Baptistao-,Matchweek 15,90,1,0,39,24,0,1,0,0.0,0.0,0.0,1,0,17,34,50.0,19,23,109,0,0
10781,Leo-Baptistao-,Matchweek 16,62,1,0,19,14,0,1,2,0.2,0.2,0.7,2,1,10,12,83.3,71,15,144,1,2
10782,Leo-Baptistao-,Matchweek 17,72,1,0,31,23,2,1,2,0.4,0.4,0.0,0,0,11,19,57.9,48,17,31,0,1
10783,Leo-Baptistao-,Round of 16,25,,,,,,,,,,,,,,,,,,,,
10784,Leo-Baptistao-,Matchweek 18,65,0,0,17,11,1,0,1,0.0,0.0,0.0,0,0,4,9,44.4,29,11,34,0,0
10785,Leo-Baptistao-,Round of 16,78,,,,,,,,,,,,,,,,,,,,
10786,Leo-Baptistao-,Matchweek 19,86,4,1,38,15,2,0,1,0.3,0.3,0.0,1,0,15,27,55.6,7,19,38,0,0
10787,Leo-Baptistao-,Quarter-finals,45,,,,,,,,,,,,,,,,,,,,
10788,Leo-Baptistao-,Matchweek 20,90,1,0,29,24,1,0,1,0.5,0.5,0.0,1,0,17,22,77.3,82,19,131,1,1
10789,Leo-Baptistao-,Quarter-finals,45,,,,,,,,,,,,,,,,,,,,
10790,Leo-Baptistao-,Matchweek 21,90,0,0,30,6,0,1,0,0.0,0.0,0.1,2,0,16,23,69.6,11,14,20,0,1
10791,Leo-Baptistao-,Matchweek 22,86,3,1,23,31,3,1,0,0.2,0.2,0.0,1,1,8,10,80.0,14,18,98,1,1
10792,Leo-Baptistao-,Matchweek 23,73,1,1,25,26,1,1,0,0.4,0.4,0.0,0,0,11,19,57.9,25,15,50,0,1
10793,Leo-Baptistao-,Matchweek 24,90,2,0,29,24,0,1,2,0.1,0.1,0.0,1,0,14,19,73.7,59,20,145,0,2
10794,Leo-Baptistao-,Matchweek 25,69,3,0,31,23,1,0,0,0.3,0.3,0.0,1,0,12,20,60.0,16,26,122,2,2
10795,Leo-Baptistao-,Matchweek 26,11,0,0,12,2,0,0,2,0.0,0.0,0.0,0,0,4,8,50.0,27,11,43,1,1
10796,Leo-Baptistao-,Matchweek 27,90,5,3,33,20,1,0,2,0.6,0.6,0.0,0,0,11,21,52.4,6,18,106,0,2
10797,Leo-Baptistao-,Matchweek 28,81,4,1,33,31,2,1,4,0.9,0.9,0.0,3,0,19,23,82.6,77,18,26,0,0
10798,Leo-Baptistao-,Matchweek 29,70,1,0,22,23,0,0,0,0.0,0.0,0.0,0,0,10,15,66.7,39,13,26,0,0
10799,Leo-Baptistao-,Matchweek 30,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10800,Leo-Baptistao-,Matchweek 31,29,1,0,15,8,0,0,0,0.0,0.0,0.0,2,0,9,14,64.3,43,14,30,1,1
10801,Leo-Baptistao-,Matchweek 32,90,1,0,29,21,0,2,0,0.1,0.1,0.0,0,0,12,22,54.5,72,24,130,1,1
10802,Leo-Baptistao-,Matchweek 33,79,0,0,23,25,1,0,0,0.0,0.0,0.0,0,0,12,15,80.0,31,18,99,1,4
10803,Leo-Baptistao-,Matchweek 34,32,1,1,16,8,2,1,2,0.3,0.3,0.0,0,0,6,9,66.7,17,10,74,0,1
10804,Leo-Baptistao-,Matchweek 35,23,3,1,17,0,0,0,0,0.2,0.2,0.1,2,0,9,11,81.8,85,14,60,0,0
10805,Leo-Baptistao-,Matchweek 36,90,4,3,42,32,1,1,2,0.5,0.5,0.0,3,0,18,26,69.2,44,34,160,3,6
10806,Leo-Baptistao-,Matchweek 37,90,4,2,55,29,6,0,0,0.4,0.4,0.6,8,1,31,42,73.8,219,42,170,3,4
10807,Leo-Baptistao-,Matchweek 38,84,2,1,43,23,3,0,0,0.3,0.3,0.5,4,1,30,36,83.3,143,32,185,2,4
10808,Leo-Baptistao-,,2879,78,26,1102,647,45,25,33,10.2,10.2,3.7,56,8,486,746,65.1,1828,736,3397,28,59
10809,Victor-Sanchez-,Matchweek 3,68,0,0,42,15,1,0,3,0.0,0.0,0.0,0,0,20,33,60.6,129,23,70,1,1
10810,Victor-Sanchez-,Matchweek 4,90,0,0,52,14,7,5,1,0.0,0.0,0.0,1,0,22,37,59.5,145,21,37,0,0
10811,Victor-Sanchez-,Matchweek 5,90,0,0,65,17,3,5,3,0.0,0.0,0.0,1,0,38,57,66.7,292,28,65,0,0
10812,Victor-Sanchez-,Matchweek 6,90,0,0,52,18,2,4,1,0.0,0.0,0.2,1,1,31,45,68.9,228,32,61,0,0
10813,Victor-Sanchez-,,,,,,,,,,,,,,,,,,,,,,
10814,Victor-Sanchez-,Matchweek 9,90,0,0,64,20,1,6,3,0.0,0.0,0.0,0,0,36,49,73.5,323,31,66,0,0
10815,Victor-Sanchez-,,,,,,,,,,,,,,,,,,,,,,
10816,Victor-Sanchez-,Matchweek 10,90,0,0,50,11,1,1,0,0.0,0.0,0.0,2,0,33,45,73.3,239,32,56,1,1
10817,Victor-Sanchez-,Matchweek 11,45,0,0,50,10,3,0,0,0.0,0.0,0.0,1,0,35,45,77.8,239,31,40,0,0
10818,Victor-Sanchez-,Matchweek 12,90,1,0,66,17,8,5,0,0.0,0.0,0.0,0,0,35,52,67.3,247,37,109,0,0
10819,Victor-Sanchez-,Matchweek 13,90,0,0,77,19,2,3,2,0.0,0.0,0.0,1,0,41,68,60.3,286,44,140,0,0
10820,Victor-Sanchez-,,,,,,,,,,,,,,,,,,,,,,
10821,Victor-Sanchez-,Matchweek 14,90,0,0,67,15,4,2,2,0.0,0.0,0.0,0,0,26,56,46.4,249,26,24,2,2
10822,Victor-Sanchez-,Matchweek 15,90,0,0,89,18,5,1,1,0.0,0.0,0.0,1,0,51,79,64.6,406,44,97,0,0
10823,Victor-Sanchez-,Matchweek 16,90,0,0,55,32,6,1,2,0.0,0.0,0.0,2,0,39,46,84.8,342,33,99,1,1
10824,Victor-Sanchez-,,,,,,,,,,,,,,,,,,,,,,
10825,Victor-Sanchez-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
10826,Victor-Sanchez-,Matchweek 18,62,0,0,41,10,3,2,1,0.0,0.0,0.0,2,0,25,35,71.4,248,19,34,0,0
10827,Victor-Sanchez-,,,,,,,,,,,,,,,,,,,,,,
10828,Victor-Sanchez-,Matchweek 19,90,1,0,61,15,2,2,0,0.1,0.1,0.0,1,0,41,51,80.4,234,36,84,0,0
10829,Victor-Sanchez-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
10830,Victor-Sanchez-,Matchweek 20,45,0,0,27,15,1,0,3,0.0,0.0,0.1,1,0,16,21,76.2,96,19,65,1,1
10831,Victor-Sanchez-,Quarter-finals,85,,,,,,,,,,,,,,,,,,,,
10832,Victor-Sanchez-,Matchweek 21,90,2,0,51,20,3,2,2,0.3,0.3,0.0,0,0,23,41,56.1,206,32,62,0,1
10833,Victor-Sanchez-,Matchweek 22,90,1,0,40,23,3,4,1,0.0,0.0,0.0,0,0,18,30,60.0,99,14,19,0,0
10834,Victor-Sanchez-,Matchweek 23,90,0,0,38,21,0,0,1,0.0,0.0,0.0,1,1,21,31,67.7,161,24,18,0,0
10835,Victor-Sanchez-,Matchweek 24,90,2,0,76,15,2,5,3,0.0,0.0,0.0,2,0,38,62,61.3,286,50,137,1,1
10836,Victor-Sanchez-,Matchweek 25,90,0,0,83,28,6,6,1,0.0,0.0,0.0,0,0,41,65,63.1,304,47,63,0,0
10837,Victor-Sanchez-,Matchweek 26,70,1,1,50,13,1,2,2,0.1,0.1,0.0,0,0,23,36,63.9,90,25,38,2,2
10838,Victor-Sanchez-,Matchweek 27,90,0,0,75,13,1,4,2,0.0,0.0,0.0,1,0,49,66,74.2,306,55,132,0,0
10839,Victor-Sanchez-,Matchweek 28,90,0,0,66,12,3,1,4,0.0,0.0,0.0,0,0,40,50,80.0,227,40,112,1,1
10840,Victor-Sanchez-,Matchweek 29,90,0,0,49,26,2,5,2,0.0,0.0,0.0,0,0,28,39,71.8,124,35,40,1,1
10841,Victor-Sanchez-,Matchweek 30,68,0,0,42,10,1,3,4,0.0,0.0,0.0,0,0,24,33,72.7,96,25,31,0,0
10842,Victor-Sanchez-,,,,,,,,,,,,,,,,,,,,,,
10843,Victor-Sanchez-,Matchweek 32,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10844,Victor-Sanchez-,Matchweek 33,67,1,0,47,7,1,3,3,0.0,0.0,0.0,0,0,27,38,71.1,70,33,46,1,2
10845,Victor-Sanchez-,Matchweek 34,90,1,0,43,23,2,2,1,0.1,0.1,0.0,0,0,24,30,80.0,110,21,21,0,0
10846,Victor-Sanchez-,Matchweek 35,58,0,0,46,14,0,2,1,0.0,0.0,0.0,0,0,34,39,87.2,171,36,46,1,2
10847,Victor-Sanchez-,Matchweek 36,90,1,0,70,23,0,2,1,0.0,0.0,0.1,1,0,46,62,74.2,201,59,82,0,1
10848,Victor-Sanchez-,Matchweek 37,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10849,Victor-Sanchez-,Matchweek 38,90,1,0,59,29,3,0,2,0.0,0.0,0.0,0,0,37,48,77.1,126,41,61,1,1
10850,Victor-Sanchez-,,2728,12,1,1693,523,77,78,52,0.6,0.6,0.5,19,2,962,1389,69.3,6280,993,1955,14,18
10851,Mario-Hermoso-,Matchweek 1,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10852,Mario-Hermoso-,Matchweek 2,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10853,Mario-Hermoso-,Matchweek 3,90,0,0,29,3,1,1,3,0.0,0.0,0.0,0,0,13,22,59.1,82,12,28,0,0
10854,Mario-Hermoso-,Matchweek 4,90,0,0,32,2,1,2,1,0.0,0.0,0.0,0,0,11,22,50.0,79,13,23,1,1
10855,Mario-Hermoso-,Matchweek 5,90,1,1,53,5,1,1,0,0.0,0.0,0.0,0,0,34,48,70.8,403,31,92,0,0
10856,Mario-Hermoso-,Matchweek 6,90,1,0,31,3,0,0,1,0.0,0.0,0.0,0,0,22,25,88.0,365,20,63,0,0
10857,Mario-Hermoso-,Matchweek 7,90,1,0,41,5,0,2,3,0.0,0.0,0.0,1,0,21,31,67.7,204,23,66,0,0
10858,Mario-Hermoso-,Matchweek 8,90,0,0,61,2,0,0,1,0.0,0.0,0.0,1,0,45,57,78.9,418,42,173,0,0
10859,Mario-Hermoso-,Matchweek 9,90,1,0,40,10,1,2,4,0.0,0.0,0.0,0,0,21,31,67.7,300,25,61,0,0
10860,Mario-Hermoso-,Round of 32,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10861,Mario-Hermoso-,Matchweek 10,90,3,2,53,5,0,1,1,0.1,0.1,0.0,2,0,37,45,82.2,484,32,80,0,0
10862,Mario-Hermoso-,Matchweek 11,38,0,0,24,0,0,0,0,0.0,0.0,0.0,0,0,21,24,87.5,154,16,53,0,0
10863,Mario-Hermoso-,,,,,,,,,,,,,,,,,,,,,,
10864,Mario-Hermoso-,Matchweek 13,90,1,0,62,6,3,1,0,0.0,0.0,0.0,1,0,40,54,74.1,272,39,56,0,0
10865,Mario-Hermoso-,,,,,,,,,,,,,,,,,,,,,,
10866,Mario-Hermoso-,Matchweek 14,90,0,0,48,4,0,2,1,0.0,0.0,0.0,0,0,25,43,58.1,277,24,42,1,1
10867,Mario-Hermoso-,Matchweek 15,90,0,0,67,5,0,3,1,0.0,0.0,0.0,0,0,33,58,56.9,265,28,80,0,0
10868,Mario-Hermoso-,Matchweek 16,90,0,0,42,1,1,4,1,0.0,0.0,0.0,0,0,22,35,62.9,284,28,80,0,0
10869,Mario-Hermoso-,Matchweek 17,90,0,0,62,11,1,2,0,0.0,0.0,0.0,0,0,38,53,71.7,359,33,84,0,0
10870,Mario-Hermoso-,,,,,,,,,,,,,,,,,,,,,,
10871,Mario-Hermoso-,Matchweek 18,90,1,0,49,1,0,1,1,0.1,0.1,0.0,0,0,19,35,54.3,247,17,34,0,0
10872,Mario-Hermoso-,Round of 16,90,,,,,,,,,,,,,,,,,,,,
10873,Mario-Hermoso-,Matchweek 19,90,0,0,46,6,1,0,1,0.0,0.0,0.0,0,0,24,37,64.9,223,32,85,1,1
10874,Mario-Hermoso-,Quarter-finals,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10875,Mario-Hermoso-,Matchweek 20,90,0,0,81,3,2,1,1,0.0,0.0,0.0,0,0,48,72,66.7,451,48,166,0,0
10876,Mario-Hermoso-,Quarter-finals,90,,,,,,,,,,,,,,,,,,,,
10877,Mario-Hermoso-,Matchweek 21,90,3,1,54,3,0,1,2,0.7,0.7,0.0,0,0,32,45,71.1,284,33,61,0,0
10878,Mario-Hermoso-,Matchweek 22,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10879,Mario-Hermoso-,,,,,,,,,,,,,,,,,,,,,,
10880,Mario-Hermoso-,Matchweek 25,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10881,Mario-Hermoso-,,,,,,,,,,,,,,,,,,,,,,
10882,Mario-Hermoso-,Matchweek 28,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10883,Mario-Hermoso-,,,,,,,,,,,,,,,,,,,,,,
10884,Mario-Hermoso-,Matchweek 30,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10885,Mario-Hermoso-,Matchweek 31,90,0,0,54,5,3,1,0,0.0,0.0,0.0,1,0,48,52,92.3,292,42,60,0,1
10886,Mario-Hermoso-,Matchweek 32,90,1,0,92,2,0,2,1,0.1,0.1,0.2,3,0,63,79,79.7,605,59,138,1,1
10887,Mario-Hermoso-,Matchweek 33,90,0,0,69,5,1,1,1,0.0,0.0,0.0,0,0,47,62,75.8,354,47,86,0,0
10888,Mario-Hermoso-,,,,,,,,,,,,,,,,,,,,,,
10889,Mario-Hermoso-,Matchweek 35,90,0,0,63,4,1,1,1,0.0,0.0,0.0,1,0,47,52,90.4,413,43,82,1,1
10890,Mario-Hermoso-,,,,,,,,,,,,,,,,,,,,,,
10891,Mario-Hermoso-,Matchweek 38,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
10892,Mario-Hermoso-,,2108,13,4,1153,91,17,29,25,1.1,1.1,0.3,10,0,711,982,72.4,6815,687,1693,5,6
