,name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
7648,Marcel Sabitzer,90.0,1.0,0.0,84.0,16.0,5.0,0.0,2.0,0.0,0.0,0.1,3.0,0.0,47.0,70.0,67.1,345.0,53.0,166.0,5.0,6.0
7649,Marcel Sabitzer,90.0,0.0,0.0,43.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,50.0,175.0,25.0,44.0,0.0,1.0
7650,Marcel Sabitzer,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0
7651,Marcel Sabitzer,30.0,0.0,0.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,46.2,23.0,9.0,12.0,1.0,1.0
7652,Marcel Sabitzer,90.0,4.0,2.0,50.0,17.0,1.0,2.0,1.0,0.2,0.2,0.1,3.0,1.0,25.0,36.0,69.4,266.0,32.0,123.0,4.0,6.0
7653,Panagiotis Retsos,90,0,0,,,,0,,,,,,,,,,,,,,
7654,Panagiotis Retsos,90,0,0,,,,0,,,,,,,,,,,,,,
7655,Panagiotis Retsos,90,1,0,108,2,0,0,0,0.1,0.1,0.1,1,0,88,105,83.8,586,88,100,0,0
7656,Panagiotis Retsos,90,0,0,91,19,3,0,1,0.0,0.0,0.0,2,1,79,86,91.9,632,73,247,3,3
7657,Panagiotis Retsos,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7658,Panagiotis Retsos,90,0,0,64,7,1,1,1,0.0,0.0,0.0,2,1,41,56,73.2,300,47,107,2,3
7659,Panagiotis Retsos,90,2,0,60,7,1,2,1,0.1,0.1,0.1,3,1,36,52,69.2,356,31,64,0,1
7660,Panagiotis Retsos,90,0,0,56,14,0,0,2,0.0,0.0,0.1,2,1,36,49,73.5,407,38,63,1,1
7661,Panagiotis Retsos,45,0,0,62,8,2,0,1,0.0,0.0,0.0,1,0,46,54,85.2,354,36,118,0,0
7662,Panagiotis Retsos,57,0,0,50,8,0,3,1,0.0,0.0,0.1,1,1,39,45,86.7,278,33,110,1,1
7663,Panagiotis Retsos,,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,5,1,0,0,0
7664,Panagiotis Retsos,90,0,0,78,8,4,2,2,0.0,0.0,0.0,0,0,58,64,90.6,471,60,166,0,0
7665,Panagiotis Retsos,45,0,0,10,9,2,1,0,0.0,0.0,0.0,0,0,6,7,85.7,46,6,44,0,0
7666,Panagiotis Retsos,45,0,0,31,8,4,0,2,0.0,0.0,0.0,0,0,18,20,90.0,167,14,16,0,0
7667,Panagiotis Retsos,90,1,0,83,16,1,1,2,0.1,0.1,0.0,0,0,55,73,75.3,463,53,134,1,3
7668,Panagiotis Retsos,90,1,0,51,10,0,3,4,0.1,0.1,0.1,1,0,33,41,80.5,358,28,64,1,2
7669,Panagiotis Retsos,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7670,Panagiotis Retsos,22,0,0,27,2,1,2,1,0.0,0.0,0.7,2,2,20,22,90.9,217,15,104,1,1
7671,Panagiotis Retsos,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7672,Panagiotis Retsos,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7673,Panagiotis Retsos,90,2,1,76,8,2,2,2,0.1,0.1,0.0,3,0,51,66,77.3,292,44,142,1,2
7674,Panagiotis Retsos,90,0,0,51,20,4,1,0,0.0,0.0,0.0,0,0,37,42,88.1,286,28,49,4,4
7675,Panagiotis Retsos,90,0,0,80,18,3,2,2,0.0,0.0,0.0,0,0,61,73,83.6,426,36,120,0,1
7676,Panagiotis Retsos,,0,0,3,0,1,0,0,0.0,0.0,0.0,1,1,2,3,66.7,50,2,1,0,0
7677,Panagiotis Retsos,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7678,Panagiotis Retsos,77,2,0,69,18,1,2,2,0.0,0.0,0.0,1,0,48,53,90.6,407,48,168,3,4
7679,Panagiotis Retsos,71,1,1,56,15,3,3,1,0.1,0.1,0.0,1,0,39,49,79.6,346,39,139,1,1
7680,Panagiotis Retsos,90,0,0,59,14,1,1,1,0.0,0.0,0.0,0,0,43,50,86.0,285,40,209,0,0
7681,Panagiotis Retsos,90,1,0,65,22,6,2,1,0.1,0.1,0.0,1,0,41,51,80.4,299,44,137,3,4
7682,Panagiotis Retsos,90,0,0,83,15,6,2,3,0.0,0.0,0.0,0,0,70,73,95.9,391,51,176,0,1
7683,Panagiotis Retsos,90,0,0,89,7,2,2,5,0.0,0.0,0.0,1,0,61,73,83.6,365,47,170,1,1
7684,David Alaba,90.0,0.0,0.0,70.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,52.0,61.0,85.2,407.0,41.0,68.0,0.0,0.0
7685,David Alaba,90.0,1.0,1.0,99.0,14.0,2.0,1.0,2.0,0.0,0.0,0.1,4.0,0.0,82.0,91.0,90.1,353.0,81.0,289.0,3.0,3.0
7686,David Alaba,90.0,0.0,0.0,93.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,84.0,82.1,455.0,61.0,125.0,0.0,1.0
7687,David Alaba,90.0,0.0,0.0,87.0,10.0,0.0,0.0,1.0,0.0,0.0,0.2,6.0,1.0,70.0,83.0,84.3,334.0,76.0,146.0,1.0,1.0
7688,David Alaba,90.0,2.0,0.0,83.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,75.0,84.0,258.0,60.0,142.0,1.0,1.0
7689,David Alaba,90.0,3.0,0.0,95.0,14.0,1.0,3.0,1.0,0.2,0.2,0.0,4.0,0.0,75.0,84.0,89.3,250.0,80.0,100.0,4.0,5.0
7690,David Alaba,74.0,1.0,1.0,57.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,80.0,266.0,40.0,73.0,0.0,0.0
7691,David Alaba,16.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,6.0,10.0,8.0,0.0,0.0
7692,David Alaba,9.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,60.0,0.0,5.0,43.0,0.0,0.0
7693,David Alaba,23.0,0.0,0.0,15.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,72.7,21.0,10.0,12.0,0.0,1.0
7694,David Alaba,90.0,2.0,0.0,105.0,13.0,2.0,1.0,0.0,0.1,0.1,0.1,5.0,0.0,89.0,98.0,90.8,291.0,78.0,223.0,0.0,2.0
7695,David Alaba,6.0,0.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,8.0,75.0,38.0,6.0,71.0,0.0,0.0
7696,David Alaba,90.0,1.0,0.0,87.0,17.0,2.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,50.0,68.0,73.5,374.0,44.0,116.0,1.0,2.0
7697,David Alaba,90.0,4.0,1.0,93.0,3.0,2.0,1.0,1.0,0.2,0.2,0.1,4.0,0.0,64.0,77.0,83.1,580.0,63.0,251.0,2.0,3.0
7698,David Alaba,20.0,0.0,0.0,22.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,95.0,24.0,17.0,18.0,0.0,0.0
7699,David Alaba,90.0,3.0,1.0,69.0,5.0,2.0,0.0,0.0,0.1,0.1,0.0,2.0,0.0,51.0,60.0,85.0,269.0,50.0,127.0,1.0,2.0
7700,David Alaba,24.0,0.0,0.0,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,78.6,22.0,11.0,27.0,0.0,0.0
7701,David Alaba,90.0,1.0,1.0,74.0,7.0,1.0,2.0,0.0,0.1,0.1,0.4,3.0,0.0,62.0,70.0,88.6,309.0,54.0,59.0,0.0,0.0
7702,David Alaba,90.0,0.0,0.0,77.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,61.0,71.0,85.9,311.0,57.0,215.0,0.0,0.0
7703,David Alaba,90.0,2.0,0.0,107.0,12.0,2.0,0.0,4.0,0.1,0.1,0.6,3.0,1.0,85.0,96.0,88.5,398.0,72.0,241.0,1.0,1.0
7704,David Alaba,90.0,0.0,0.0,81.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,74.0,79.7,532.0,52.0,123.0,1.0,2.0
7705,David Alaba,45.0,0.0,0.0,41.0,7.0,2.0,0.0,0.0,0.0,0.0,0.4,2.0,1.0,28.0,37.0,75.7,176.0,25.0,44.0,0.0,0.0
7706,David Alaba,73.0,3.0,2.0,80.0,8.0,1.0,0.0,0.0,0.1,0.1,0.3,4.0,0.0,65.0,73.0,89.0,204.0,72.0,189.0,3.0,3.0
7707,Andreas Beck,90,1,1,,,,0,,,,,,,,,,,,,,
7708,Andreas Beck,90,0,0,,,,4,,,,,,,,,,,,,,
7709,Andreas Beck,11,0,0,,,,0,,,,,,,,,,,,,,
7710,Andreas Beck,90,0,0,35,26,1,0,2,0.0,0.0,0.0,0,0,22,30,73.3,116,24,8,0,0
7711,Andreas Beck,90,2,1,55,16,1,0,0,0.2,0.2,0.0,1,0,42,51,82.4,275,43,75,0,0
7712,Andreas Beck,84,1,1,73,23,1,0,1,0.0,0.0,0.2,5,0,49,62,79.0,474,42,73,0,0
7713,Andreas Beck,61,0,0,52,14,1,0,2,0.0,0.0,0.0,1,0,32,44,72.7,345,35,73,0,0
7714,Andreas Beck,72,1,0,49,23,2,1,1,0.0,0.0,0.4,2,1,30,42,71.4,293,31,63,0,0
7715,Andreas Beck,75,0,0,66,19,3,3,2,0.0,0.0,0.1,1,0,37,54,68.5,365,39,84,1,1
7716,Andreas Beck,90,0,0,82,12,2,1,4,0.0,0.0,0.1,3,0,64,76,84.2,357,58,101,0,1
7717,Andreas Beck,90,0,0,49,11,2,1,4,0.0,0.0,0.0,1,0,21,35,60.0,180,18,39,3,3
7718,Andreas Beck,90,0,0,61,21,1,1,0,0.0,0.0,0.0,0,0,28,49,57.1,291,31,56,0,1
7719,Andreas Beck,90,1,0,76,26,6,1,2,0.0,0.0,0.0,1,0,47,63,74.6,366,37,42,0,2
7720,Andreas Beck,90,0,0,76,17,1,3,1,0.0,0.0,0.0,2,0,52,69,75.4,253,56,132,0,0
7721,Andreas Beck,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7722,Andreas Beck,90,0,0,57,26,3,1,1,0.0,0.0,0.0,1,0,36,52,69.2,263,28,35,0,0
7723,Andreas Beck,81,0,0,58,37,3,1,1,0.0,0.0,0.0,2,0,31,51,60.8,253,33,63,0,1
7724,Andreas Beck,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7725,Andreas Beck,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7726,Andreas Beck,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7727,Andreas Beck,90,1,0,64,15,2,2,1,0.0,0.0,0.0,1,0,36,54,66.7,336,27,101,1,1
7728,Andreas Beck,90,0,0,40,18,1,1,2,0.0,0.0,0.0,0,0,20,33,60.6,115,20,24,0,0
7729,Andreas Beck,90,0,0,49,16,1,6,3,0.0,0.0,0.0,0,0,25,41,61.0,311,22,61,1,1
7730,Andreas Beck,90,0,0,55,11,4,3,2,0.0,0.0,0.0,1,0,21,43,48.8,230,26,20,1,1
7731,Andreas Beck,90,1,1,55,11,2,1,3,0.0,0.0,0.0,3,1,30,40,75.0,277,28,134,2,3
7732,Andreas Beck,90,0,0,79,17,5,0,1,0.0,0.0,0.0,0,0,37,62,59.7,332,38,31,0,0
7733,Andreas Beck,90,0,0,67,13,1,0,2,0.0,0.0,0.5,2,0,36,53,67.9,330,36,126,0,3
7734,Andreas Beck,90,0,0,69,8,0,2,1,0.0,0.0,0.0,1,0,44,62,71.0,328,36,148,0,0
7735,Andreas Beck,45,0,0,42,7,0,0,1,0.0,0.0,0.0,0,0,29,36,80.6,273,19,28,0,0
7736,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7737,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7738,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7739,Dzenis Burnic,12,1,0,14,4,1,0,0,0.0,0.0,0.0,0,0,11,13,84.6,22,11,26,0,0
7740,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7741,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7742,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7743,Dzenis Burnic,80,0,0,33,44,3,2,1,0.0,0.0,0.1,2,0,15,22,68.2,127,17,67,0,3
7744,Dzenis Burnic,85,4,0,111,16,1,0,0,0.2,0.2,0.0,2,0,100,105,95.2,200,89,158,0,0
7745,Dzenis Burnic,12,0,0,6,2,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,0,0
7746,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7747,Dzenis Burnic,24,0,0,37,4,1,1,0,0.0,0.0,0.2,2,0,27,34,79.4,81,28,42,0,0
7748,Dzenis Burnic,90,2,0,99,23,1,3,0,0.1,0.1,0.1,5,0,85,92,92.4,249,75,137,0,0
7749,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7750,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7751,Dzenis Burnic,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7752,Branimir Hrgota,2,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,2,14,1,1
7753,Branimir Hrgota,25,0,0,7,8,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,2,7,26,0,0
7754,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7755,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7756,Branimir Hrgota,31,0,0,10,26,2,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,7,7,0,0
7757,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7758,Branimir Hrgota,3,0,0,2,1,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,2,0,0,0
7759,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7760,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7761,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7762,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7763,Branimir Hrgota,69,2,2,35,21,2,0,1,0.2,0.2,0.2,2,0,16,24,66.7,33,24,39,1,1
7764,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
7765,Branimir Hrgota,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
