,name,Round,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
13769,John-Brooks-,Matchweek 32,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13770,John-Brooks-,Matchweek 33,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13771,John-Brooks-,Matchweek 34,90,0,0,41,6,1,0,2,0.0,0.0,0.0,0,0,32,33,97.0,269,29,119,0,0
13772,John-Brooks-,,810,1,0,460,65,18,16,12,0.0,0.0,0.0,2,0,314,355,88.5,2046,261,617,5,8
13773,Renato-Steffen-,Matchweek 1,90,0,0,,,,0,,,,,,,,,,,,,,
13774,Renato-Steffen-,Matchweek 2,82,0,0,,,,0,,,,,,,,,,,,,,
13775,Renato-Steffen-,Matchweek 3,75,0,0,,,,0,,,,,,,,,,,,,,
13776,Renato-Steffen-,,,,,,,,,,,,,,,,,,,,,,
13777,Renato-Steffen-,Matchweek 5,90,0,0,,,,0,,,,,,,,,,,,,,
13778,Renato-Steffen-,Matchweek 6,90,0,0,,,,0,,,,,,,,,,,,,,
13779,Renato-Steffen-,Matchweek 7,90,0,0,,,,0,,,,,,,,,,,,,,
13780,Renato-Steffen-,Group stage,90,2,0,,,,2,,,,,,,,,,,,,,
13781,Renato-Steffen-,,,,,,,,,,,,,,,,,,,,,,
13782,Renato-Steffen-,Matchweek 9,90,0,0,,,,0,,,,,,,,,,,,,,
13783,Renato-Steffen-,Group stage,90,1,1,,,,1,,,,,,,,,,,,,,
13784,Renato-Steffen-,Matchweek 10,25,0,0,,,,0,,,,,,,,,,,,,,
13785,Renato-Steffen-,Matchweek 11,90,0,0,,,,0,,,,,,,,,,,,,,
13786,Renato-Steffen-,Group stage,87,0,0,,,,3,,,,,,,,,,,,,,
13787,Renato-Steffen-,Matchweek 12,25,0,0,,,,0,,,,,,,,,,,,,,
13788,Renato-Steffen-,Matchweek 13,90,0,0,,,,0,,,,,,,,,,,,,,
13789,Renato-Steffen-,Group stage,90,3,1,,,,1,,,,,,,,,,,,,,
13790,Renato-Steffen-,Matchweek 14,78,0,0,,,,0,,,,,,,,,,,,,,
13791,Renato-Steffen-,Matchweek 15,82,0,0,,,,0,,,,,,,,,,,,,,
13792,Renato-Steffen-,Group stage,90,3,1,,,,1,,,,,,,,,,,,,,
13793,Renato-Steffen-,Matchweek 16,79,0,0,,,,0,,,,,,,,,,,,,,
13794,Renato-Steffen-,Matchweek 17,90,0,0,,,,0,,,,,,,,,,,,,,
13795,Renato-Steffen-,Group stage,90,2,0,,,,0,,,,,,,,,,,,,,
13796,Renato-Steffen-,Matchweek 18,90,0,0,,,,0,,,,,,,,,,,,,,
13797,Renato-Steffen-,Matchweek 19,81,0,0,,,,0,,,,,,,,,,,,,,
13798,Renato-Steffen-,Matchweek 18,26,1,0,10,1,0,0,0,0.6,0.6,0.1,2,0,8,9,88.9,17,10,24,2,2
13799,Renato-Steffen-,Matchweek 19,45,0,0,16,5,0,1,0,0.0,0.0,0.0,1,1,10,11,90.9,25,7,15,0,0
13800,Renato-Steffen-,Matchweek 20,90,1,0,42,19,2,2,3,0.0,0.0,0.0,0,0,21,31,67.7,57,29,76,2,3
13801,Renato-Steffen-,Matchweek 21,67,0,0,36,15,0,1,1,0.0,0.0,0.0,1,0,17,27,63.0,27,19,53,1,1
13802,Renato-Steffen-,,,,,,,,,,,,,,,,,,,,,,
13803,Renato-Steffen-,Matchweek 22,21,0,0,11,8,0,0,2,0.0,0.0,0.0,3,0,5,9,55.6,5,9,25,0,0
13804,Renato-Steffen-,Matchweek 23,84,0,0,18,27,1,0,1,0.0,0.0,0.0,0,0,9,10,90.0,10,13,11,0,0
13805,Renato-Steffen-,Matchweek 24,13,0,0,7,5,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,5,4,0,0
13806,Renato-Steffen-,Matchweek 25,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13807,Renato-Steffen-,Matchweek 26,8,1,1,4,3,0,0,0,0.3,0.3,0.0,0,0,2,2,100.0,0,3,6,0,0
13808,Renato-Steffen-,Matchweek 27,,0,0,5,1,1,0,0,0.0,0.0,0.0,0,0,5,5,100.0,7,5,0,0,0
13809,Renato-Steffen-,Matchweek 28,22,0,0,8,4,0,0,0,0.0,0.0,0.0,1,0,6,8,75.0,3,7,2,0,0
13810,Renato-Steffen-,Matchweek 29,,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
13811,Renato-Steffen-,Matchweek 30,6,0,0,5,2,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,20,3,3,0,0
13812,Renato-Steffen-,Matchweek 31,21,0,0,7,9,0,0,0,0.0,0.0,0.0,0,0,5,5,100.0,25,5,0,0,1
13813,Renato-Steffen-,Matchweek 32,90,1,0,40,17,2,0,0,0.4,0.4,0.0,2,0,22,32,68.8,65,27,72,0,0
13814,Renato-Steffen-,Matchweek 33,90,0,0,55,9,1,2,1,0.0,0.0,0.3,3,1,42,47,89.4,275,31,196,0,2
13815,Renato-Steffen-,Matchweek 34,71,1,0,22,26,3,0,0,0.0,0.0,0.8,1,0,13,15,86.7,75,14,47,1,2
13816,Renato-Steffen-,,2528,16,4,286,151,10,14,8,1.3,1.3,1.1,14,2,171,222,77.0,611,187,534,6,11
13817,Riechedly-Bazoer-,First round,90,3,0,,,,0,,,,,,,,,,,,,,
13818,Riechedly-Bazoer-,Matchweek 1,59,1,0,23,11,0,0,1,0.0,0.0,0.0,1,0,9,17,52.9,48,19,73,2,4
13819,Riechedly-Bazoer-,Matchweek 2,38,1,0,21,8,1,0,0,0.1,0.1,0.0,0,0,12,16,75.0,99,16,47,0,1
13820,Riechedly-Bazoer-,Matchweek 3,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13821,Riechedly-Bazoer-,Matchweek 4,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13822,Riechedly-Bazoer-,,,,,,,,,,,,,,,,,,,,,,
13823,Riechedly-Bazoer-,Matchweek 6,5,0,0,5,0,0,1,0,0.0,0.0,0.0,0,0,3,4,75.0,6,4,15,0,0
13824,Riechedly-Bazoer-,Matchweek 7,10,0,0,6,2,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,12,5,10,0,0
13825,Riechedly-Bazoer-,,,,,,,,,,,,,,,,,,,,,,
13826,Riechedly-Bazoer-,Second round,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13827,Riechedly-Bazoer-,Matchweek 10,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13828,Riechedly-Bazoer-,Matchweek 11,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13829,Riechedly-Bazoer-,Matchweek 12,,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
13830,Riechedly-Bazoer-,Matchweek 13,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13831,Riechedly-Bazoer-,Matchweek 14,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13832,Riechedly-Bazoer-,,,,,,,,,,,,,,,,,,,,,,
13833,Riechedly-Bazoer-,Matchweek 17,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13834,Riechedly-Bazoer-,,,,,,,,,,,,,,,,,,,,,,
13835,Riechedly-Bazoer-,Matchweek 20,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13836,Riechedly-Bazoer-,,,,,,,,,,,,,,,,,,,,,,
13837,Riechedly-Bazoer-,Matchweek 23,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13838,Riechedly-Bazoer-,Matchweek 24,90,1,0,56,18,2,2,0,0.0,0.0,0.0,1,0,40,43,93.0,68,43,81,2,3
13839,Riechedly-Bazoer-,Matchweek 25,8,0,0,9,0,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,8,5,4,0,0
13840,Riechedly-Bazoer-,Matchweek 26,90,0,0,52,13,2,1,1,0.0,0.0,0.0,1,0,43,48,89.6,234,42,83,0,0
13841,Riechedly-Bazoer-,Matchweek 27,80,2,1,39,21,1,1,3,0.0,0.0,0.0,1,0,27,29,93.1,34,28,58,0,0
13842,Riechedly-Bazoer-,Matchweek 28,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13843,Riechedly-Bazoer-,Matchweek 29,,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
13844,Riechedly-Bazoer-,Matchweek 30,61,0,0,44,8,0,2,1,0.0,0.0,0.0,1,0,34,38,89.5,61,29,83,2,2
13845,Riechedly-Bazoer-,Matchweek 31,69,1,1,29,16,2,2,1,0.1,0.1,0.0,0,0,16,20,80.0,29,18,23,0,1
13846,Riechedly-Bazoer-,Matchweek 32,78,1,0,31,12,0,0,2,0.1,0.1,0.0,0,0,20,24,83.3,81,22,49,0,0
13847,Riechedly-Bazoer-,,678,10,2,315,109,8,9,9,0.4,0.4,0.1,5,0,213,250,85.2,680,231,526,6,11
13848,Jakub-Blaszczykowski-,First round,90,2,0,,,,1,,,,,,,,,,,,,,
13849,Jakub-Blaszczykowski-,Matchweek 1,43,0,0,14,13,2,0,2,0.0,0.0,0.0,2,0,5,10,50.0,19,8,6,0,0
13850,Jakub-Blaszczykowski-,First round,63,,,,,,,,,,,,,,,,,,,,
13851,Jakub-Blaszczykowski-,First round,26,,,,,,,,,,,,,,,,,,,,
13852,Jakub-Blaszczykowski-,Matchweek 6,45,0,0,28,15,3,2,1,0.0,0.0,0.2,1,0,20,23,87.0,97,22,41,0,0
13853,Jakub-Blaszczykowski-,Matchweek 7,90,0,0,55,11,2,4,2,0.0,0.0,0.4,3,0,29,47,61.7,206,38,79,1,1
13854,Jakub-Blaszczykowski-,First round,90,,,,,,,,,,,,,,,,,,,,
13855,Jakub-Blaszczykowski-,First round,90,,,,,,,,,,,,,,,,,,,,
13856,Jakub-Blaszczykowski-,Matchweek 8,71,1,1,30,13,0,0,2,0.3,0.3,0.0,3,2,12,22,54.5,71,21,67,1,3
13857,Jakub-Blaszczykowski-,Matchweek 9,90,0,0,46,23,2,0,2,0.0,0.0,0.2,3,1,24,33,72.7,117,34,112,3,5
13858,Jakub-Blaszczykowski-,Second round,89,1,0,,,,1,,,,,,,,,,,,,,
13859,Jakub-Blaszczykowski-,Matchweek 10,82,0,0,38,31,3,1,1,0.0,0.0,0.1,1,0,24,31,77.4,120,25,60,0,2
13860,Jakub-Blaszczykowski-,Matchweek 11,7,0,0,6,4,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,7,6,16,0,1
13861,Jakub-Blaszczykowski-,Friendlies (M),74,,,,,,,,,,,,,,,,,,,,
13862,Jakub-Blaszczykowski-,Friendlies (M),15,,,,,,,,,,,,,,,,,,,,
13863,Jakub-Blaszczykowski-,Matchweek 31,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
13864,Jakub-Blaszczykowski-,Matchweek 32,75,0,0,32,15,0,1,3,0.0,0.0,0.0,0,0,18,22,81.8,144,25,58,0,1
13865,Jakub-Blaszczykowski-,Matchweek 33,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
