,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
2411,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2412,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2413,90,1,0,43,22,2,1,1,0.1,0.1,0.1,4,1,24,32,75.0,124,34,81,1,1
2414,61,3,2,38,25,5,0,0,1.0,1.0,0.5,3,1,17,23,73.9,81,33,119,3,4
2415,45,0,0,21,4,2,0,0,0.0,0.0,0.0,2,0,9,16,56.3,57,13,66,0,0
2416,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2417,40,0,0,27,8,1,1,0,0.0,0.0,0.4,3,0,18,21,85.7,157,20,86,0,1
2418,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2419,53,0,0,38,14,2,1,1,0.0,0.0,0.0,1,0,23,33,69.7,205,25,34,1,1
2420,90,1,0,53,35,2,1,3,0.1,0.1,0.2,3,1,24,35,68.6,77,38,76,0,2
2421,65,1,1,37,19,4,2,0,0.2,0.2,0.0,0,0,21,28,75.0,61,35,49,2,3
2422,66,0,0,38,17,1,2,2,0.0,0.0,0.0,0,0,28,31,90.3,122,32,34,0,1
2423,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2424,90,1,0,59,25,3,0,3,0.0,0.0,0.3,3,0,29,42,69.0,161,42,196,3,5
2425,56,2,0,41,22,2,0,2,0.1,0.1,0.0,2,0,18,26,69.2,88,23,107,0,2
2426,59,0,0,21,18,0,0,1,0.0,0.0,0.0,1,0,8,15,53.3,26,16,122,0,0
2427,23,1,0,21,6,1,1,1,0.0,0.0,0.0,2,1,13,15,86.7,79,19,85,1,2
2428,28,0,0,16,6,1,1,1,0.0,0.0,0.0,1,0,8,11,72.7,7,11,39,0,0
2429,64,3,1,38,2,1,0,1,0.5,0.5,0.0,1,0,18,24,75.0,47,27,56,0,1
2430,90,0,0,39,13,2,2,0,0.0,0.0,0.0,1,0,24,31,77.4,89,28,64,0,1
2431,67,1,1,46,23,2,1,3,0.5,0.5,0.0,2,1,30,33,90.9,154,24,138,1,1
2432,53,0,0,20,14,3,0,0,0.0,0.0,0.0,1,0,5,10,50.0,17,13,54,0,0
2433,20,0,0,8,6,1,0,1,0.0,0.0,0.0,2,0,3,6,50.0,25,5,17,1,1
2434,36,1,1,28,9,0,1,0,0.2,0.2,0.0,0,0,21,24,87.5,135,21,75,1,2
2435,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2436,22,0,0,11,3,1,0,0,0.0,0.0,0.4,2,0,7,8,87.5,104,8,22,0,0
2437,90,1,1,32,16,0,0,0,0.1,0.1,0.1,3,0,17,21,81.0,55,26,97,0,0
2438,77,1,0,26,15,1,0,1,0.2,0.2,0.5,2,0,14,22,63.6,28,19,87,1,1
2439,64,1,0,22,14,0,2,2,0.1,0.1,0.0,1,0,11,15,73.3,8,17,86,2,3
2440,90,4,2,39,13,0,0,0,1.0,1.0,0.1,4,0,25,29,86.2,51,29,59,0,0
2441,90,2,0,38,25,0,0,0,0.1,0.1,0.0,1,0,18,28,64.3,57,29,19,1,1
2442,90,2,2,42,25,1,0,1,0.9,0.9,0.3,5,1,23,30,76.7,78,38,41,1,2
2443,90,2,1,41,9,2,0,0,0.1,0.1,0.1,2,0,23,29,79.3,78,24,67,0,0
2444,90,2,2,28,17,0,0,0,0.4,0.4,0.0,3,1,13,19,68.4,53,21,40,0,1
2445,79,1,1,24,28,1,0,0,0.3,0.3,0.2,1,0,12,18,66.7,44,22,98,2,2
2446,90,2,0,33,14,1,0,0,0.3,0.3,0.7,1,1,17,21,81.0,33,23,23,1,1
2447,90,1,1,37,17,2,0,1,0.1,0.1,0.0,1,1,15,18,83.3,59,24,62,1,2
2448,90,3,2,35,23,0,0,0,0.4,0.4,0.0,2,0,14,24,58.3,39,20,51,0,1
2449,90,4,3,47,28,1,1,1,0.3,0.3,0.1,2,0,27,36,75.0,155,33,113,0,0
2450,78,3,2,27,31,0,1,0,1.2,1.2,0.0,4,1,10,13,76.9,27,22,85,2,3
2451,90,1,1,33,27,0,0,0,0.0,0.0,0.1,3,0,17,26,65.4,68,25,117,1,1
2452,67,2,0,27,21,0,1,0,0.3,0.3,0.0,0,0,11,16,68.8,44,22,80,2,4
2453,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2454,90,3,1,34,22,1,0,1,0.4,0.4,0.0,3,2,10,17,58.8,1,24,42,3,5
2455,90,1,0,51,13,2,0,0,0.0,0.0,1.0,4,1,27,33,81.8,125,37,59,2,3
2456,90,1,0,39,13,2,0,1,0.0,0.0,0.0,0,0,19,26,73.1,93,28,43,2,2
2457,12,0,0,7,3,0,0,0,0.0,0.0,0.0,1,0,6,6,100.0,56,8,35,1,1
2458,90,2,0,46,9,0,1,0,0.2,0.2,0.0,1,0,25,33,75.8,76,40,58,2,2
2459,90,2,1,59,34,2,0,2,0.1,0.1,0.3,5,0,27,39,69.2,163,48,187,10,11
2460,62,1,1,27,12,0,0,0,0.0,0.0,0.0,0,0,10,17,58.8,11,11,63,0,0
2461,90,3,1,50,8,0,0,1,0.1,0.1,0.2,6,1,25,36,69.4,117,42,150,4,6
2462,90,2,0,48,19,2,0,0,0.7,0.7,0.9,4,1,25,35,71.4,120,29,121,0,1
2463,90,0,0,29,9,0,0,0,0.0,0.0,0.1,2,0,16,26,61.5,21,17,85,0,1
2464,90,1,1,45,24,2,0,1,0.2,0.2,0.0,0,0,19,27,70.4,119,19,33,0,0
2465,90,6,5,32,28,1,0,0,2.8,2.8,0.0,0,0,12,21,57.1,5,23,65,1,5
2466,90,0,0,39,27,1,0,1,0.0,0.0,0.0,0,0,23,31,74.2,130,31,37,2,3
2467,90,1,0,41,12,2,0,2,0.3,0.3,0.1,4,0,23,29,79.3,91,28,108,1,2
2468,90,0,0,30,10,0,0,0,0.0,0.0,0.1,2,0,19,27,70.4,27,19,61,1,1
2469,90,1,0,52,9,2,2,0,0.1,0.1,0.2,7,0,35,45,77.8,366,32,116,4,5
2470,78,0,0,48,11,1,3,2,0.0,0.0,0.3,3,0,28,42,66.7,456,22,84,1,1
2471,80,0,0,41,22,1,1,3,0.0,0.0,0.1,3,1,18,30,60.0,301,18,64,0,0
2472,78,1,1,57,8,3,0,1,0.0,0.0,0.1,3,0,36,49,73.5,436,34,96,1,1
2473,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2474,90,2,1,54,21,4,2,7,0.1,0.1,0.5,3,0,25,38,65.8,353,28,142,4,5
2475,20,2,1,19,6,0,0,0,0.1,0.1,0.0,5,0,11,16,68.8,143,11,34,1,2
2476,45,1,0,36,9,3,1,1,0.1,0.1,0.0,2,0,19,30,63.3,273,21,47,3,4
2477,90,0,0,59,25,2,2,2,0.0,0.0,0.3,2,0,33,48,68.8,468,27,89,0,1
2478,90,0,0,46,17,2,1,3,0.0,0.0,0.2,6,0,24,37,64.9,304,19,95,0,1
2479,79,3,1,70,11,2,2,0,0.9,0.9,1.1,7,1,38,55,69.1,496,36,158,2,3
2480,90,0,0,39,38,3,1,1,0.0,0.0,0.2,1,0,19,30,63.3,357,18,52,0,1
2481,90,0,0,57,15,2,2,0,0.0,0.0,0.1,6,0,27,47,57.4,326,24,92,3,4
2482,90,1,1,55,22,3,2,3,0.0,0.0,0.3,2,1,28,43,65.1,358,31,91,2,5
2483,78,1,1,54,20,2,1,2,0.0,0.0,0.0,1,0,33,45,73.3,334,31,135,3,5
2484,42,0,0,20,16,1,0,1,0.0,0.0,0.0,1,0,9,15,60.0,104,7,19,0,0
2485,4,0,0,4,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,3,2,0,0
2486,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2487,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2488,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2489,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2490,82,3,1,60,17,3,2,1,0.1,0.1,0.0,3,1,38,48,79.2,304,36,145,0,1
2491,90,3,1,58,8,3,0,2,0.1,0.1,0.1,2,0,43,52,82.7,423,30,166,0,0
2492,70,0,0,49,18,3,0,2,0.0,0.0,0.0,0,0,29,36,80.6,258,24,95,2,6
2493,24,0,0,21,2,0,0,1,0.0,0.0,0.0,0,0,12,19,63.2,14,14,24,1,1
2494,90,1,0,71,18,2,1,1,0.0,0.0,0.2,4,0,48,60,80.0,339,41,88,3,4
2495,90,3,1,52,23,3,0,1,0.2,0.2,0.1,6,2,25,39,64.1,375,30,177,3,3
2496,90,0,0,59,9,0,2,1,0.0,0.0,0.0,1,0,28,51,54.9,327,28,33,0,0
2497,90,0,0,47,16,1,0,2,0.0,0.0,0.0,0,0,29,43,67.4,250,30,48,1,1
2498,90,0,0,64,16,0,1,2,0.0,0.0,0.1,1,0,43,55,78.2,379,33,85,0,0
2499,90,0,0,60,16,0,1,2,0.0,0.0,0.1,4,0,37,51,72.5,435,39,116,2,2
2500,90,0,0,53,27,0,0,0,0.0,0.0,0.1,2,0,34,51,66.7,452,30,116,0,0
2501,90,0,0,82,15,1,1,1,0.0,0.0,0.0,2,0,57,76,75.0,621,55,129,0,0
2502,90,0,0,74,12,2,0,2,0.0,0.0,0.0,2,0,40,65,61.5,441,36,80,0,1
2503,90,0,0,62,18,0,6,5,0.0,0.0,0.0,1,0,28,50,56.0,298,28,56,0,0
2504,90,0,0,67,25,2,3,1,0.0,0.0,0.2,3,1,35,54,64.8,525,31,84,0,0
2505,90,1,0,51,29,3,0,2,0.3,0.3,0.1,3,1,22,41,53.7,258,21,45,0,1
2506,87,0,0,52,6,3,1,3,0.0,0.0,0.1,1,0,24,37,64.9,279,25,61,1,2
2507,90,0,0,58,14,1,2,1,0.0,0.0,0.0,1,0,41,53,77.4,447,32,41,0,0
2508,90,0,0,40,35,3,3,0,0.0,0.0,0.0,0,0,18,32,56.3,187,22,57,0,2
2509,90,0,0,62,12,1,1,2,0.0,0.0,0.2,1,0,42,53,79.2,527,20,75,0,0
2510,90,0,0,64,15,3,1,0,0.0,0.0,0.0,1,0,38,54,70.4,332,39,100,0,1
2511,90,1,1,50,21,1,0,1,0.5,0.5,0.2,3,1,30,40,75.0,412,21,29,0,0
2512,45,1,0,19,10,0,0,0,0.0,0.0,0.0,0,0,8,15,53.3,102,6,27,0,0
2513,69,0,0,28,16,1,2,0,0.0,0.0,0.0,0,0,14,25,56.0,47,14,31,0,0
2514,90,0,0,50,18,2,1,2,0.0,0.0,0.6,3,0,25,40,62.5,318,22,52,0,1
2515,90,0,0,51,29,4,5,1,0.0,0.0,0.0,0,0,30,40,75.0,365,23,38,1,1
2516,65,1,1,34,10,2,1,1,0.1,0.1,0.1,1,0,17,25,68.0,165,18,39,0,0
2517,90,3,2,50,19,2,0,2,0.3,0.3,0.2,2,0,31,43,72.1,358,25,53,0,0
2518,90,0,0,50,12,1,1,3,0.0,0.0,0.0,1,0,28,46,60.9,416,19,44,2,2
2519,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2520,90,1,0,36,11,2,2,3,0.1,0.1,0.0,2,0,13,23,56.5,105,22,136,1,1
2521,45,1,0,21,12,1,1,2,0.0,0.0,0.0,0,0,10,16,62.5,194,8,43,0,0
2522,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
2523,85,0,0,62,11,1,0,1,0.0,0.0,0.0,1,0,38,58,65.5,289,32,87,0,0
2524,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
