,name,Min,Sh,SoT,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,Cmp,Att,Cmp%,PrgDist,Carries,PrgDist.1,Succ,Att.1
126,Terence Kongolo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
127,Terence Kongolo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
128,Terence Kongolo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
129,Terence Kongolo,90,0,0,71,9,4,7,1,0.0,0.0,0.0,0,0,42,58,72.4,262,37,99,0,0
130,Terence Kongolo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
131,Terence Kongolo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
132,Terence Kongolo,78,1,0,72,13,0,1,2,0.1,0.1,0.0,1,0,51,66,77.3,234,41,165,1,1
133,Terence Kongolo,19,0,0,24,1,1,1,1,0.0,0.0,0.0,0,0,20,22,90.9,236,18,62,0,0
134,Terence Kongolo,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
135,Terence Kongolo,90,0,0,30,11,0,2,1,0.0,0.0,0.0,1,0,15,18,83.3,97,12,24,0,0
136,Terence Kongolo,90,0,0,33,14,5,3,3,0.0,0.0,0.0,0,0,11,19,57.9,51,15,53,0,0
137,Terence Kongolo,38,0,0,28,8,2,1,2,0.0,0.0,0.0,2,0,12,20,60.0,157,13,5,0,0
138,Terence Kongolo,90,0,0,57,19,4,3,3,0.0,0.0,0.0,1,0,26,44,59.1,164,22,60,0,1
139,Terence Kongolo,90,0,0,44,17,6,3,0,0.0,0.0,0.0,0,0,16,29,55.2,262,19,70,0,1
140,Terence Kongolo,90,0,0,58,18,3,2,3,0.0,0.0,0.0,0,0,29,47,61.7,304,25,103,0,1
141,Terence Kongolo,90,0,0,66,8,3,1,3,0.0,0.0,0.3,4,0,40,51,78.4,327,32,103,1,1
142,Terence Kongolo,90,0,0,47,13,3,3,1,0.0,0.0,0.0,1,1,21,36,58.3,217,21,89,0,1
143,Terence Kongolo,90,0,0,26,13,1,2,3,0.0,0.0,0.0,0,0,7,11,63.6,35,4,0,0,0
144,Terence Kongolo,90,1,0,71,5,1,4,3,0.0,0.0,0.0,2,0,37,58,63.8,289,34,94,3,4
145,Terence Kongolo,90,0,0,15,5,2,1,2,0.0,0.0,0.0,0,0,2,7,28.6,28,2,0,0,0
146,Marcus Coco,72,0,0,19,11,1,0,0,0.0,0.0,0.0,4,2,6,10,60.0,44,11,120,0,1
147,Marcus Coco,80,0,0,35,19,2,0,0,0.0,0.0,0.0,0,0,15,26,57.7,52,22,224,2,3
148,Marcus Coco,33,4,0,30,0,0,0,0,0.2,0.2,0.0,3,0,20,24,83.3,52,22,152,0,0
149,Marcus Coco,61,2,2,25,11,2,0,0,0.3,0.3,0.0,1,0,7,15,46.7,3,16,43,0,0
150,Marcus Coco,27,0,0,14,5,1,0,1,0.0,0.0,0.0,0,0,5,8,62.5,36,10,44,1,3
151,Marcus Coco,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
152,Marcus Coco,45,0,0,26,2,0,1,0,0.0,0.0,0.0,1,0,12,21,57.1,67,18,61,0,2
153,Marcus Coco,26,0,0,15,5,0,0,0,0.0,0.0,0.1,1,1,9,14,64.3,68,11,84,0,1
154,Marcus Coco,13,1,0,17,0,0,0,1,0.0,0.0,0.0,0,0,12,12,100.0,18,13,8,0,0
155,Marcus Coco,79,2,0,44,8,1,0,2,0.1,0.1,0.0,0,0,20,30,66.7,34,29,110,1,1
156,Marcus Coco,10,0,0,6,0,1,0,0,0.0,0.0,0.0,0,0,1,5,20.0,2,2,1,0,0
157,Marcus Coco,4,0,0,7,1,0,1,0,0.0,0.0,0.0,0,0,3,6,50.0,6,7,69,1,1
158,Marcus Coco,45,0,0,25,9,1,1,1,0.0,0.0,0.1,3,0,11,15,73.3,54,8,14,0,1
159,Marcus Coco,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
160,Marcus Coco,90,1,1,64,10,0,2,1,0.8,0.8,0.1,5,2,46,55,83.6,200,61,189,3,3
161,Marcus Coco,76,1,1,39,25,0,1,1,0.0,0.0,0.0,0,0,24,30,80.0,75,32,94,2,3
162,Marcus Coco,80,3,0,47,6,0,0,0,0.2,0.2,0.4,8,0,35,39,89.7,138,42,116,2,2
163,Marcus Coco,73,1,0,49,19,5,1,1,0.0,0.0,0.0,2,2,21,32,65.6,139,22,96,1,1
164,Marcus Coco,90,1,1,56,14,4,3,5,0.0,0.0,0.0,3,0,30,39,76.9,136,36,202,2,4
165,Marcus Coco,90,0,0,50,19,4,1,4,0.0,0.0,0.0,0,0,20,31,64.5,115,32,111,0,5
166,Marcus Coco,87,2,0,55,12,2,1,2,0.2,0.2,0.1,1,0,30,38,78.9,56,39,292,2,3
167,Marcus Coco,84,1,0,52,15,2,0,0,0.0,0.0,0.0,0,0,30,39,76.9,125,46,99,0,0
168,Marcus Coco,90,3,2,52,25,1,0,1,0.1,0.1,0.3,4,0,32,38,84.2,164,49,212,4,7
169,Marcus Coco,83,0,0,38,4,3,0,2,0.0,0.0,0.0,0,0,16,28,57.1,74,23,105,1,1
170,Marcus Coco,59,0,0,26,10,2,1,1,0.0,0.0,0.0,2,0,11,13,84.6,43,22,68,2,3
171,Marcus Coco,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
172,Marcus Coco,8,0,0,7,0,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,34,5,61,0,1
173,Marcus Coco,56,0,0,19,19,0,2,2,0.0,0.0,0.0,0,0,6,12,50.0,19,10,68,0,1
174,Marcus Coco,4,1,1,4,1,0,0,0,0.1,0.1,0.0,0,0,3,3,100.0,9,2,13,0,0
175,Marcus Coco,23,0,0,11,5,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,13,10,26,0,1
176,Marcus Coco,11,0,0,9,1,1,0,0,0.0,0.0,0.0,2,0,2,6,33.3,13,5,44,1,1
177,Anthony Walongwa,90,0,0,30,1,1,1,1,0.0,0.0,0.0,0,0,17,26,65.4,226,13,32,0,0
178,Giovani Lo Celso,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
179,Giovani Lo Celso,5,0,0,8,4,0,0,0,0.0,0.0,0.0,1,0,6,6,100.0,31,5,17,0,1
180,Giovani Lo Celso,6,1,1,15,1,1,2,1,0.0,0.0,0.0,1,0,10,12,83.3,50,10,59,0,0
181,Giovani Lo Celso,12,0,0,22,3,0,0,0,0.0,0.0,0.0,0,0,19,22,86.4,96,19,80,0,0
182,Giovani Lo Celso,18,0,0,17,2,0,0,0,0.0,0.0,0.2,3,0,15,17,88.2,63,17,32,2,2
183,Giovani Lo Celso,10,0,0,10,5,1,0,0,0.0,0.0,0.0,0,0,8,9,88.9,44,7,15,0,0
184,Giovani Lo Celso,20,0,0,28,4,0,0,0,0.0,0.0,0.1,1,0,28,28,100.0,89,22,89,0,0
185,Giovani Lo Celso,17,0,0,12,2,0,0,0,0.0,0.0,0.0,0,0,10,11,90.9,36,10,45,1,1
186,Giovani Lo Celso,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
187,Giovani Lo Celso,24,1,1,46,5,4,0,0,0.1,0.1,0.0,1,0,36,39,92.3,64,35,117,1,2
188,Giovani Lo Celso,25,0,0,29,10,0,0,2,0.0,0.0,0.0,2,0,21,25,84.0,47,27,70,1,3
189,Giovani Lo Celso,10,1,0,9,3,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,15,4,15,0,0
190,Giovani Lo Celso,"On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play","On matchday squad, but did not play"
191,Giovani Lo Celso,70,2,1,76,20,5,2,1,0.1,0.1,0.0,0,0,58,65,89.2,250,62,218,0,0
192,Giovani Lo Celso,9,2,0,17,0,1,0,0,0.2,0.2,0.0,1,0,10,12,83.3,3,13,44,0,0
193,Giovani Lo Celso,45,2,0,52,7,4,1,1,0.1,0.1,0.0,0,0,40,43,93.0,177,43,119,1,1
194,Giovani Lo Celso,80,1,0,74,15,2,3,2,0.0,0.0,0.1,4,0,58,64,90.6,264,51,216,1,2
195,Giovani Lo Celso,90,2,1,111,28,7,0,4,0.1,0.1,0.6,7,2,80,92,87.0,469,92,207,4,5
196,Giovani Lo Celso,90,2,0,88,2,1,0,3,0.1,0.1,0.0,1,0,71,78,91.0,209,74,380,0,1
197,Giovani Lo Celso,78,0,0,103,20,6,1,3,0.0,0.0,0.0,2,2,79,88,89.8,301,79,297,2,2
198,Giovani Lo Celso,90,2,0,89,23,3,2,1,0.0,0.0,0.0,1,0,65,78,83.3,155,70,253,0,1
199,Giovani Lo Celso,90,1,1,104,11,5,2,4,0.0,0.0,0.0,0,0,81,89,91.0,327,85,342,0,1
200,Giovani Lo Celso,90,1,1,96,26,3,0,1,0.1,0.1,0.0,1,0,79,84,94.0,361,78,346,2,2
201,Giovani Lo Celso,90,2,1,95,22,5,0,1,0.1,0.1,0.0,2,1,70,79,88.6,279,70,213,3,3
202,Giovani Lo Celso,58,1,0,61,18,1,0,1,0.0,0.0,0.2,3,0,50,51,98.0,268,54,117,1,2
203,Giovani Lo Celso,71,1,0,43,16,1,1,2,0.0,0.0,0.0,1,0,34,36,94.4,72,31,85,0,0
204,Giovani Lo Celso,79,2,2,82,24,1,1,1,0.0,0.0,0.0,2,0,64,71,90.1,130,66,293,0,2
