0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
Marco Fossati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Suspended,0,0,0,0,0,0,0,0,0, Shoulder Injury,0,0,0,0,0
Nicola Rigoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro Guarnone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicolò Zaniolo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel Lombardoni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simone Pontisso,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,With U19,not in squad,not in squad,not in squad,0,0,0,not in squad,0,not in squad,not in squad,not in squad,0,0,0,0,0,With U19,0,0,0,0,0,0,not in squad,0,0,0,0,0,0
Stipe Perica,0,0, Adductor problems, Adductor problems, Adductor problems, Adductor problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0
Abdullahi Nura,0, Biceps femoris muscle injury,0, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,With U19,With U19,not in squad,not in squad,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Red card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscular problems
Filippo Gilli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luca Antei,not in squad,not in squad,0,0, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury,0, Red card suspension,0,0,0,0,0,0,0, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery, Achilles tendon surgery
Pedro Pereira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0, Distortion of the ankle, Distortion of the ankle, Distortion of the ankle, Distortion of the ankle,0
Guilherme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0, Intraarticular ligament fissure, Intraarticular ligament fissure, Intraarticular ligament fissure, Intraarticular ligament fissure, Intraarticular ligament fissure,0
Antonio D'Alena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel De Luca,0,0,not in squad,not in squad,0,not in squad,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ianis Hagi,0,0,0,not in squad,not in squad,0,not in squad,0,0,0,0,With U19,0,With U19,With U19,With U19,With U19,With U19,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Mauri,0,not in squad,0,0,0,0,0,0,0,0,0,0,0, Distortion of the ankle, Distortion of the ankle, Distortion of the ankle, Distortion of the ankle, Distortion of the ankle, Distortion of the ankle, Distortion of the ankle, Distortion of the ankle,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad
M'Baye Niang,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,not in squad, Muscle Injury,0,0,0,0,0,0,0,0,0,0,not in squad,0,0, Yellow card suspension, Thigh Problems, Thigh Problems,0,0,0,0,0,0
Kalidou Koulibaly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0, Red card suspension,0,0
Daniele Padelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molla Wagué,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pasquale Schiattarella,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0, Distortion of the ankle, Distortion of the ankle,0,0,0,0,0,0
Matteo Bianchetti, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury,0, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury,With U19,With U19,0,0,0,0,0, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury, Hip Injury
Petar Brlek,0,not in squad,0,0,0,0,0,0,0,0,0,0, Muscle Fatigue,not in squad,not in squad,not in squad,0,0,0,0,0,0,Suspended,Suspended,Suspended,Suspended,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Crisetig,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0
Renato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marten de Roon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0, Indirect card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francesco Cassata,0,0,0,0,0,0,0,0,0, Red card suspension,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marash Kumbulla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alfred Duncan,0,0,0,0,0,0,0,0,0, Sprain, Sprain, Sprain, Sprain, Sprain, Sprain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santiago Gentiletti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,not in squad,0,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended
Gregory van der Wiel,0, Fitness, Fitness, Fitness, Fitness, Fitness, Fitness,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessio Cerci,0,0, Muscle Injury, Muscle Injury,0,0,0,0,0,0,0,0,0,0,0,0,0, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury, Biceps femoris muscle injury,0, Biceps femoris muscle injury, Biceps femoris muscle injury,0,0,0,0,0,0,0,0,0
Davide Santon,not in squad,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0
Gabriele Angella,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury,0,0,0,0,0, Calf Injury,0, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury,not in squad
Ferdinando Del Sole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro Bastoni,0,not in squad,With U19,0,0,0,0,0,0,With U19,0,not in squad,0,not in squad,With U19,With U19,With U19,0,0,not in squad,With U19,With U19,0,0,0,not in squad,0,not in squad,International match,0,0,0,0,0,not in squad,not in squad,0,0
Matías Vecino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0, Adductor problems, Adductor problems,0,0,0, Red card suspension,0,0
Orestis Karnezis,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricardo Centurión,0,0,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,0,not in squad,0,not in squad,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paolo Matera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aleksandar Kolarov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscle Fatigue,0,0,0,0
Riad Bajić,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zinédine Machach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0
Niccolò Giannetti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0
Emanuele Giaccherini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Disrupted Calf Muscle,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0
Daniel Bessa,0,0,0,0,0, Knee Injury,0,0,0,0,0, Unknown Injury, Unknown Injury,0,0,0,0,0,0,0, Yellow card suspension,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscular problems,0
Moussa Diaby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,With U19,0,0,0,0,0,With U19,0,0,0,0,0,0,0,0
Mauro Icardi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscular problems, Muscular problems, Muscular problems,0,0,0,0,0,0,0,0,0,0,0,0,0
Luiz Felipe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0
Orji Okwonkwo,not in squad,not in squad,0,0,0,0,0,0,With U19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
César Falletti, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems, Knee Problems,With U19,0,0,0,0,0, Thigh Problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryder Matos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0, Flu,0,0, Flu, Flu,0,0,0,0,0,0,0
Maurizio Schaeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrea Costa,0,0, Knee Problems, Knee Problems, Knee Problems,0,0, Muscular problems, Muscular problems, Muscular problems, Muscular problems, Muscular problems,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0, Muscular problems, Muscular problems, Muscular problems, Muscular problems, Muscular problems, Muscular problems, Muscular problems, Muscular problems
Yann Karamoh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Benassi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0
Salvatore Pezzella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samir,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0, Muscular problems, Muscular problems,not in squad,0,0,0,0, Red card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perparim Hetemaj,0,0,0,0,0,0,0, Muscular problems,0,0, Yellow card suspension,0,0,0, Unknown Injury, Unknown Injury,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Titas Krapikas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francesco Vicari,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0, Red card suspension,0,0,0,0,0, Yellow card suspension,0
Miranda,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0, Muscle Injury, Muscle Injury,0,0,0,0, Adductor problems,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukasz Skorupski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro Iacuaniello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seko Fofana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscle Injury,0,0, Muscle Injury, Muscle Injury,0,0,0,0,0, Red card suspension,0
Felipe Avenatti,0,0,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,Suspended,not in squad,With U19,With U19,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0
Erick Pulgar,0, Unknown Injury,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscle Fatigue, Muscle Fatigue,0, Contracture,0, Contracture
Roberto Inglese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Bruised Knee, Bruised Knee, Bruised Knee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrej Galabinov,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscle Injury, Muscle Injury,0,0,0,0,0,0,0,0,0,0,0, Tear in the abductor muscle,0,0, Tear in the abductor muscle,0,0,0,0,0,0,0,not in squad
Radja Nainggolan,0,0,0,0, Adductor problems,0,0,0,0,0,0,0,0,0, Muscle Fatigue,0,0,0,0,not in squad,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0, Indirect card suspension
Wallace,0,0,0, Disrupted Calf Muscle, Disrupted Calf Muscle, Disrupted Calf Muscle, Disrupted Calf Muscle, Disrupted Calf Muscle, Disrupted Calf Muscle, Disrupted Calf Muscle, Disrupted Calf Muscle,0, Disrupted Calf Muscle,0, Thigh Problems,0,0,0,0,0,0,0, Shinbone injury,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0
Marios Ikonomou,0, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury,0,0,0,0,0,0, Indirect card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas Torreira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0
Andrea Donadello,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erick Ferigra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gianluca Volzone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matías Fernández,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ervin Zukanovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Red card suspension, Red card suspension
Leonardo Capezzi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riccardo Daga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,With the U18s,With the U18s,not in squad,With the U18s,With the U18s,With the U18s,With the U18s,With the U18s,With the U18s,With the U18s,With the U18s,With the U18s,With the U18s,not in squad,With the U18s,not in squad,With the U18s
Paolo Cannavaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stefan Simic,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscle Fatigue, Muscle Fatigue,0, Unknown Injury, Unknown Injury,0,0,0,0, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury,0,0,0,0,0,0,0
Fabrizio Brignani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia Aramu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daniele Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0, Abdominal Influenza,0,0,0,0,0,0
Federico Ravaglia,0,0,0,0,0,With U19,0,0,0,0,0,0,0,With U19,0,0,0,0,not in squad,0,With U19,0,0,With U19,0,0,With U19,0,0,0,With U19,0,0,With U19,0,With U19,0,0
Bastos,0,0,0,0,0, Hamstring Injury, Hamstring Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davide Astori,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad
Alberto Grassi, Muscular problems,0,0,0,0,0, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury, Muscle Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Knee inflammation ,0,0,0,0,0,0
Grigoris Kastanos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia, Pubalgia
Bryan Dabo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Indirect card suspension,0,0,0
Berat Djimsiti,0,0,0, Knee Injury, Knee Injury, Knee Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Festa,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscular problems,0, Muscular problems,0,0,0,0,0,0,0,0,0,0
Marco Borriello,not in squad,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Back Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury, Calf Injury
Luca Vido,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fabio Depaoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0
Niccolò Zanellato,not in squad,not in squad,not in squad,With U19,not in squad,not in squad,not in squad,not in squad,not in squad,not in squad,0,not in squad,not in squad,not in squad,not in squad,0,not in squad,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Badelj,0,0,0,0,0, Indirect card suspension,0,0,0,0,0,0, Muscular problems,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension, Sideband injury,0,0, Sideband injury, Sideband injury, Sideband injury, Sideband injury, Sideband injury,0,0,0,0
Francesco Magnanelli,0,0,0,0,0,0, Indirect card suspension,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Indirect card suspension,0,0,0,0,0,0,0
Rogério,0,not in squad,With U19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Zuculini,0,0,0,0,0,0,0, Indirect card suspension,0, Indirect card suspension,0,0,0,0,0, Muscle Injury,0,0,0,0,0, Red card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emiliano Moretti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0
Luca Ranieri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mak Varesanovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enrico Brignola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0
Bartlomiej Dragowski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0
Christian Maggio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Massimo Coda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simon Stefanec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Veretout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Red card suspension
Dario Dainelli,0,0,0,0,0,0,0,0,0,0,0,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0, Muscle Injury,0,0, Muscle Injury,0,0,0,0,0,0,0,0
Diego Falcinelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Piotr Zielinski,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rodrigo de Paul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filip Helander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Fractured Rib, Fractured Rib, Fractured Rib,0, Yellow card suspension
Mattia Pitzalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riccardo Marchizza,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svante Ingelsson,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cristian Ansaldi,0,0,0,0,0,0,0,0, Muscle Fatigue, Muscle Fatigue,0,0,0,0,0, Surgery, Surgery, Surgery, Surgery, Surgery,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Yellow card suspension,0,0,0
Sergio Floccari,0,0, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury, Unknown Injury,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0
Angelo da Costa,not in squad,not in squad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Lumbago, Lumbago, Lumbago, Lumbago, Lumbago, Lumbago, Lumbago, Lumbago, Lumbago,0,0,0,0,0,0,0,0
Franco Zuculini, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture, Cruciate Ligament Rupture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not in squad,0,0,0
